subj,parcel,term,beta
DMCC5244053,LH_Limbic_TempPole_5,hihi,0.00464430806520475
DMCC5775387,LH_Limbic_TempPole_5,hihi,-0.12515841173316
DMCC5820265,LH_Limbic_TempPole_5,hihi,0.0707406953747178
DMCC6418065,LH_Limbic_TempPole_5,hihi,0.10338796674042
DMCC6627478,LH_Limbic_TempPole_5,hihi,0.0478440390374563
DMCC6671683,LH_Limbic_TempPole_5,hihi,-0.112687359921695
DMCC6705371,LH_Limbic_TempPole_5,hihi,0.0798570765214221
DMCC7297690,LH_Limbic_TempPole_5,hihi,0.240241024648598
DMCC7921988,LH_Limbic_TempPole_5,hihi,-0.087173551840143
DMCC8050964,LH_Limbic_TempPole_5,hihi,0.103101379735824
DMCC8078683,LH_Limbic_TempPole_5,hihi,0.0892128987286431
DMCC8214059,LH_Limbic_TempPole_5,hihi,0.072339519583265
DMCC8260571,LH_Limbic_TempPole_5,hihi,-0.0226684564450102
DMCC9441378,LH_Limbic_TempPole_5,hihi,-0.100500157162313
DMCC9478705,LH_Limbic_TempPole_5,hihi,0.0681951501872739
DMCC9850294,LH_Limbic_TempPole_5,hihi,0.118036136381944
DMCC9953810,LH_Limbic_TempPole_5,hihi,0.280973888849918
102008,LH_Limbic_TempPole_6,hihi,0.158906186791947
107321,LH_Limbic_TempPole_6,hihi,-0.152692598832452
115825,LH_Limbic_TempPole_6,hihi,-0.0904597671234184
123117,LH_Limbic_TempPole_6,hihi,-0.162008721631313
130114,LH_Limbic_TempPole_6,hihi,-0.0598043909987256
130518,LH_Limbic_TempPole_6,hihi,-0.0208869887058353
132017,LH_Limbic_TempPole_6,hihi,-0.0640012193997828
141422,LH_Limbic_TempPole_6,hihi,0.0200133332991474
150423,LH_Limbic_TempPole_6,hihi,0.0394864523567389
158136,LH_Limbic_TempPole_6,hihi,0.0385362932286057
161832,LH_Limbic_TempPole_6,hihi,-0.154362964715802
165032,LH_Limbic_TempPole_6,hihi,-0.0403101382245053
173738,LH_Limbic_TempPole_6,hihi,0.0328241958291769
176845,LH_Limbic_TempPole_6,hihi,0.0393796223066866
178950,LH_Limbic_TempPole_6,hihi,-0.0475522357279063
182436,LH_Limbic_TempPole_6,hihi,0.273930112902915
203418,LH_Limbic_TempPole_6,hihi,0.0550640343182236
204319,LH_Limbic_TempPole_6,hihi,-0.02596773940499
233326,LH_Limbic_TempPole_6,hihi,0.112392271369027
300618,LH_Limbic_TempPole_6,hihi,0.00309834903267673
346945,LH_Limbic_TempPole_6,hihi,0.016384813724246
393550,LH_Limbic_TempPole_6,hihi,0.0369140081807272
448347,LH_Limbic_TempPole_6,hihi,0.0529737579814626
580650,LH_Limbic_TempPole_6,hihi,-0.115955066945165
594156,LH_Limbic_TempPole_6,hihi,0.0392856177301625
601127,LH_Limbic_TempPole_6,hihi,0.0333981540009598
672756,LH_Limbic_TempPole_6,hihi,-0.0221809620290092
765864,LH_Limbic_TempPole_6,hihi,0.0668605017275326
849971,LH_Limbic_TempPole_6,hihi,-0.124366515199277
877168,LH_Limbic_TempPole_6,hihi,0.0856095835978926
DMCC0472647,LH_Limbic_TempPole_6,hihi,-0.017448464741043
DMCC1328342,LH_Limbic_TempPole_6,hihi,0.0542727332957562
DMCC1624043,LH_Limbic_TempPole_6,hihi,-0.0619034898697869
DMCC3963378,LH_Limbic_TempPole_6,hihi,0.0853459545874417
DMCC4854984,LH_Limbic_TempPole_6,hihi,-0.00280387921020303
DMCC5065053,LH_Limbic_TempPole_6,hihi,-0.139145528599386
DMCC5195268,LH_Limbic_TempPole_6,hihi,0.0177283236786796
DMCC5244053,LH_Limbic_TempPole_6,hihi,0.0118967854530151
DMCC5775387,LH_Limbic_TempPole_6,hihi,0.0276358701567972
DMCC5820265,LH_Limbic_TempPole_6,hihi,0.0731358180329306
DMCC6418065,LH_Limbic_TempPole_6,hihi,0.0694530945230839
DMCC6627478,LH_Limbic_TempPole_6,hihi,0.0858531222399489
DMCC6671683,LH_Limbic_TempPole_6,hihi,-0.0019574150329588
DMCC6705371,LH_Limbic_TempPole_6,hihi,0.0347244099554707
DMCC7297690,LH_Limbic_TempPole_6,hihi,0.0664523445232453
DMCC7921988,LH_Limbic_TempPole_6,hihi,-0.015603224908847
DMCC8050964,LH_Limbic_TempPole_6,hihi,0.00719068962668375
DMCC8078683,LH_Limbic_TempPole_6,hihi,-0.00917470107229901
DMCC8214059,LH_Limbic_TempPole_6,hihi,0.180514678197816
DMCC8260571,LH_Limbic_TempPole_6,hihi,0.285475240065498
DMCC9441378,LH_Limbic_TempPole_6,hihi,-0.127278013052084
DMCC9478705,LH_Limbic_TempPole_6,hihi,-0.108182950079482
DMCC9850294,LH_Limbic_TempPole_6,hihi,-0.0498502644673663
DMCC9953810,LH_Limbic_TempPole_6,hihi,0.0524288649876468
102008,LH_Limbic_TempPole_7,hihi,0.146183081538766
107321,LH_Limbic_TempPole_7,hihi,-0.1988529681129
115825,LH_Limbic_TempPole_7,hihi,-0.111986088056864
123117,LH_Limbic_TempPole_7,hihi,-0.0456657195348502
130114,LH_Limbic_TempPole_7,hihi,0.124636318952228
130518,LH_Limbic_TempPole_7,hihi,0.0255369853957894
132017,LH_Limbic_TempPole_7,hihi,0.129944566641752
141422,LH_Limbic_TempPole_7,hihi,-0.129622357994444
150423,LH_Limbic_TempPole_7,hihi,0.0707211466575641
158136,LH_Limbic_TempPole_7,hihi,-0.0774184611294519
161832,LH_Limbic_TempPole_7,hihi,0.0622890640870485
165032,LH_Limbic_TempPole_7,hihi,-0.131166973638769
173738,LH_Limbic_TempPole_7,hihi,-0.10409027439825
176845,LH_Limbic_TempPole_7,hihi,-0.0522851013281845
178950,LH_Limbic_TempPole_7,hihi,0.101151560864783
182436,LH_Limbic_TempPole_7,hihi,0.0259055608202288
203418,LH_Limbic_TempPole_7,hihi,-0.096028240994083
204319,LH_Limbic_TempPole_7,hihi,0.13433393370516
233326,LH_Limbic_TempPole_7,hihi,-0.0824486511766751
300618,LH_Limbic_TempPole_7,hihi,0.0269341301672951
346945,LH_Limbic_TempPole_7,hihi,-0.0550232173442049
393550,LH_Limbic_TempPole_7,hihi,-0.163329909421291
448347,LH_Limbic_TempPole_7,hihi,0.1498349270188
580650,LH_Limbic_TempPole_7,hihi,-0.135229315169293
594156,LH_Limbic_TempPole_7,hihi,0.0518120953121252
601127,LH_Limbic_TempPole_7,hihi,0.222272414343139
672756,LH_Limbic_TempPole_7,hihi,-0.155351103245434
765864,LH_Limbic_TempPole_7,hihi,-0.0428512484231703
849971,LH_Limbic_TempPole_7,hihi,0.0399645687934664
877168,LH_Limbic_TempPole_7,hihi,-0.00484325765715266
DMCC0472647,LH_Limbic_TempPole_7,hihi,-0.038287308089364
DMCC1328342,LH_Limbic_TempPole_7,hihi,0.033847830698322
DMCC1624043,LH_Limbic_TempPole_7,hihi,0.0245644346055849
DMCC3963378,LH_Limbic_TempPole_7,hihi,-0.0934597403918107
DMCC4854984,LH_Limbic_TempPole_7,hihi,0.0517295808401394
DMCC5065053,LH_Limbic_TempPole_7,hihi,-0.158914144578665
DMCC5195268,LH_Limbic_TempPole_7,hihi,0.0756788407993037
DMCC5244053,LH_Limbic_TempPole_7,hihi,0.0819739406659024
DMCC5775387,LH_Limbic_TempPole_7,hihi,-0.0109842091196303
DMCC5820265,LH_Limbic_TempPole_7,hihi,0.0906018361972647
DMCC6418065,LH_Limbic_TempPole_7,hihi,0.373193680441661
DMCC6627478,LH_Limbic_TempPole_7,hihi,0.186315201565307
DMCC6671683,LH_Limbic_TempPole_7,hihi,0.025972327575162
DMCC6705371,LH_Limbic_TempPole_7,hihi,-0.0283306303133221
DMCC7297690,LH_Limbic_TempPole_7,hihi,0.113262352791175
DMCC7921988,LH_Limbic_TempPole_7,hihi,0.117540281286975
DMCC8050964,LH_Limbic_TempPole_7,hihi,0.0518880579228971
DMCC8078683,LH_Limbic_TempPole_7,hihi,0.120804135449227
DMCC8214059,LH_Limbic_TempPole_7,hihi,-0.0548360418091004
DMCC8260571,LH_Limbic_TempPole_7,hihi,-0.0794701482541
DMCC9441378,LH_Limbic_TempPole_7,hihi,-0.0825225101279256
DMCC9478705,LH_Limbic_TempPole_7,hihi,-0.103498400258223
DMCC9850294,LH_Limbic_TempPole_7,hihi,-0.12973961271726
DMCC9953810,LH_Limbic_TempPole_7,hihi,-0.00908778105870155
102008,LH_Limbic_TempPole_8,hihi,0.0353165408778944
107321,LH_Limbic_TempPole_8,hihi,-0.0418689736644333
115825,LH_Limbic_TempPole_8,hihi,0.0601911065243378
123117,LH_Limbic_TempPole_8,hihi,0.0712614575364425
130114,LH_Limbic_TempPole_8,hihi,0.0687901577542853
130518,LH_Limbic_TempPole_8,hihi,0.104399589803233
132017,LH_Limbic_TempPole_8,hihi,0.116731003424251
141422,LH_Limbic_TempPole_8,hihi,0.333682982726001
150423,LH_Limbic_TempPole_8,hihi,-0.0420962534509245
158136,LH_Limbic_TempPole_8,hihi,0.0183494694165304
161832,LH_Limbic_TempPole_8,hihi,-0.0647916963180646
165032,LH_Limbic_TempPole_8,hihi,0.0373612935813535
173738,LH_Limbic_TempPole_8,hihi,-0.000345793827159407
176845,LH_Limbic_TempPole_8,hihi,-0.0720564156734554
178950,LH_Limbic_TempPole_8,hihi,-0.118048105437658
182436,LH_Limbic_TempPole_8,hihi,-0.148700115984772
203418,LH_Limbic_TempPole_8,hihi,0.211291158451214
204319,LH_Limbic_TempPole_8,hihi,-0.0582846127750251
233326,LH_Limbic_TempPole_8,hihi,0.0266088356251576
300618,LH_Limbic_TempPole_8,hihi,-0.228968991891385
346945,LH_Limbic_TempPole_8,hihi,0.239322823080071
393550,LH_Limbic_TempPole_8,hihi,0.0182928935928207
448347,LH_Limbic_TempPole_8,hihi,-0.071144708030334
580650,LH_Limbic_TempPole_8,hihi,-0.241687794240827
594156,LH_Limbic_TempPole_8,hihi,-0.0545393943019746
601127,LH_Limbic_TempPole_8,hihi,-0.112450469517312
672756,LH_Limbic_TempPole_8,hihi,0.160550992846603
765864,LH_Limbic_TempPole_8,hihi,-0.207753219807966
849971,LH_Limbic_TempPole_8,hihi,-0.164596145071064
877168,LH_Limbic_TempPole_8,hihi,-0.132652828607688
DMCC0472647,LH_Limbic_TempPole_8,hihi,-0.0475907225665667
DMCC1328342,LH_Limbic_TempPole_8,hihi,-0.0622821707832122
DMCC1624043,LH_Limbic_TempPole_8,hihi,-0.0547332948766845
DMCC3963378,LH_Limbic_TempPole_8,hihi,-0.212718463158839
DMCC4854984,LH_Limbic_TempPole_8,hihi,0.0502599102202384
DMCC5065053,LH_Limbic_TempPole_8,hihi,-0.101760299011445
DMCC5195268,LH_Limbic_TempPole_8,hihi,0.236576797645735
DMCC5244053,LH_Limbic_TempPole_8,hihi,-0.0126108239017646
DMCC5775387,LH_Limbic_TempPole_8,hihi,0.195830882585563
DMCC5820265,LH_Limbic_TempPole_8,hihi,0.111036252083612
DMCC6418065,LH_Limbic_TempPole_8,hihi,-0.0826402055289533
DMCC6627478,LH_Limbic_TempPole_8,hihi,0.139805305219971
DMCC6671683,LH_Limbic_TempPole_8,hihi,0.0205987906412532
DMCC6705371,LH_Limbic_TempPole_8,hihi,0.216710306049838
DMCC7297690,LH_Limbic_TempPole_8,hihi,-0.0388154827162594
DMCC7921988,LH_Limbic_TempPole_8,hihi,0.0820043660154767
DMCC8050964,LH_Limbic_TempPole_8,hihi,-0.116335214180626
DMCC8078683,LH_Limbic_TempPole_8,hihi,0.245034447075873
DMCC8214059,LH_Limbic_TempPole_8,hihi,-0.0634414961843324
DMCC8260571,LH_Limbic_TempPole_8,hihi,-0.043213342595836
DMCC9441378,LH_Limbic_TempPole_8,hihi,0.123850186590015
DMCC9478705,LH_Limbic_TempPole_8,hihi,-0.145881843772826
DMCC9850294,LH_Limbic_TempPole_8,hihi,0.0776694396424724
DMCC9953810,LH_Limbic_TempPole_8,hihi,0.202477493297772
102008,LH_Cont_Par_1,hihi,0.251475380040372
107321,LH_Cont_Par_1,hihi,0.901768723134594
115825,LH_Cont_Par_1,hihi,0.78750646100067
123117,LH_Cont_Par_1,hihi,0.524130755967721
130114,LH_Cont_Par_1,hihi,-0.28602892589296
130518,LH_Cont_Par_1,hihi,-0.044442910847061
132017,LH_Cont_Par_1,hihi,-0.0241894827981111
141422,LH_Cont_Par_1,hihi,0.0591149233639576
150423,LH_Cont_Par_1,hihi,0.3985312664873
158136,LH_Cont_Par_1,hihi,0.798302201860334
161832,LH_Cont_Par_1,hihi,0.294229790439624
165032,LH_Cont_Par_1,hihi,0.0973183315211669
173738,LH_Cont_Par_1,hihi,0.360880352519681
176845,LH_Cont_Par_1,hihi,0.371882515101985
178950,LH_Cont_Par_1,hihi,0.460347387317546
182436,LH_Cont_Par_1,hihi,0.146322124201256
203418,LH_Cont_Par_1,hihi,0.221035529277012
204319,LH_Cont_Par_1,hihi,0.0325343335271319
233326,LH_Cont_Par_1,hihi,0.703753084030021
300618,LH_Cont_Par_1,hihi,0.0681411300637907
346945,LH_Cont_Par_1,hihi,0.549575428168931
393550,LH_Cont_Par_1,hihi,-0.0842740036099068
448347,LH_Cont_Par_1,hihi,0.233296425101468
580650,LH_Cont_Par_1,hihi,0.312762440928694
594156,LH_Cont_Par_1,hihi,0.136799841489959
601127,LH_Cont_Par_1,hihi,0.358563767017962
672756,LH_Cont_Par_1,hihi,0.283630483195442
765864,LH_Cont_Par_1,hihi,0.277666694127605
849971,LH_Cont_Par_1,hihi,-0.0214103525496711
877168,LH_Cont_Par_1,hihi,0.0961892086648963
DMCC0472647,LH_Cont_Par_1,hihi,0.0722969257355046
DMCC1328342,LH_Cont_Par_1,hihi,0.0465115577010175
DMCC1624043,LH_Cont_Par_1,hihi,0.398788858333274
DMCC3963378,LH_Cont_Par_1,hihi,0.564367465866317
DMCC4854984,LH_Cont_Par_1,hihi,0.27118767899948
DMCC5065053,LH_Cont_Par_1,hihi,0.169789299066325
DMCC5195268,LH_Cont_Par_1,hihi,-0.231752336854849
DMCC5244053,LH_Cont_Par_1,hihi,-0.0900370740675368
DMCC5775387,LH_Cont_Par_1,hihi,0.0698101569749234
DMCC5820265,LH_Cont_Par_1,hihi,0.225201429457298
DMCC6418065,LH_Cont_Par_1,hihi,0.651543765523087
DMCC6627478,LH_Cont_Par_1,hihi,0.0638713989062166
DMCC6671683,LH_Cont_Par_1,hihi,1.19650979631343
DMCC6705371,LH_Cont_Par_1,hihi,-0.0474565809778178
DMCC7297690,LH_Cont_Par_1,hihi,0.292724905156667
DMCC7921988,LH_Cont_Par_1,hihi,0.390118672515812
DMCC8050964,LH_Cont_Par_1,hihi,0.0580558148477388
DMCC8078683,LH_Cont_Par_1,hihi,0.494166490617078
DMCC8214059,LH_Cont_Par_1,hihi,0.414571507347595
DMCC8260571,LH_Cont_Par_1,hihi,0.250466236062446
DMCC9441378,LH_Cont_Par_1,hihi,-0.127850382982215
DMCC9478705,LH_Cont_Par_1,hihi,0.208921853899796
DMCC9850294,LH_Cont_Par_1,hihi,0.251396156053495
DMCC9953810,LH_Cont_Par_1,hihi,0.579477218807124
102008,LH_Cont_Par_2,hihi,0.786189349084711
107321,LH_Cont_Par_2,hihi,-0.0148346514258445
115825,LH_Cont_Par_2,hihi,0.321313246113441
123117,LH_Cont_Par_2,hihi,-0.0587130887244393
130114,LH_Cont_Par_2,hihi,0.305572467384522
130518,LH_Cont_Par_2,hihi,0.0651854112721666
132017,LH_Cont_Par_2,hihi,0.0994393137780131
141422,LH_Cont_Par_2,hihi,-0.0270215669887523
150423,LH_Cont_Par_2,hihi,0.247066787549215
158136,LH_Cont_Par_2,hihi,0.160461370629582
161832,LH_Cont_Par_2,hihi,-0.00658441744846429
165032,LH_Cont_Par_2,hihi,0.0599079150974851
173738,LH_Cont_Par_2,hihi,0.221912536317164
176845,LH_Cont_Par_2,hihi,-0.0351432061860216
178950,LH_Cont_Par_2,hihi,0.576366718584819
182436,LH_Cont_Par_2,hihi,0.150408573761739
203418,LH_Cont_Par_2,hihi,0.0483319653950826
204319,LH_Cont_Par_2,hihi,0.048621420767041
233326,LH_Cont_Par_2,hihi,0.166665906955733
300618,LH_Cont_Par_2,hihi,0.32243793003115
346945,LH_Cont_Par_2,hihi,0.52572275184435
393550,LH_Cont_Par_2,hihi,0.154938581155086
448347,LH_Cont_Par_2,hihi,0.102025443861384
580650,LH_Cont_Par_2,hihi,-0.0688426039764703
594156,LH_Cont_Par_2,hihi,0.00104726625884244
601127,LH_Cont_Par_2,hihi,-0.00178721911668407
672756,LH_Cont_Par_2,hihi,0.181887136028737
765864,LH_Cont_Par_2,hihi,-0.13185701685655
849971,LH_Cont_Par_2,hihi,0.0221004409092299
877168,LH_Cont_Par_2,hihi,0.1670227511838
DMCC0472647,LH_Cont_Par_2,hihi,-0.155933073203422
DMCC1328342,LH_Cont_Par_2,hihi,-0.0649881037274002
DMCC1624043,LH_Cont_Par_2,hihi,0.367246636265354
DMCC3963378,LH_Cont_Par_2,hihi,0.684772635437595
DMCC4854984,LH_Cont_Par_2,hihi,0.02946027970301
DMCC5065053,LH_Cont_Par_2,hihi,0.0393419230066369
DMCC5195268,LH_Cont_Par_2,hihi,0.052398874483454
DMCC5244053,LH_Cont_Par_2,hihi,0.276809533967981
DMCC5775387,LH_Cont_Par_2,hihi,0.144109116068067
DMCC5820265,LH_Cont_Par_2,hihi,0.0581466631339519
DMCC6418065,LH_Cont_Par_2,hihi,0.43884768457553
DMCC6627478,LH_Cont_Par_2,hihi,0.462093489243167
DMCC6671683,LH_Cont_Par_2,hihi,0.717445029831258
DMCC6705371,LH_Cont_Par_2,hihi,0.221835268027762
DMCC7297690,LH_Cont_Par_2,hihi,0.109957266232305
DMCC7921988,LH_Cont_Par_2,hihi,0.170848664883023
DMCC8050964,LH_Cont_Par_2,hihi,0.299182448794368
DMCC8078683,LH_Cont_Par_2,hihi,0.905222891762435
DMCC8214059,LH_Cont_Par_2,hihi,0.637268165833734
DMCC8260571,LH_Cont_Par_2,hihi,-0.041111257915795
DMCC9441378,LH_Cont_Par_2,hihi,-0.00285613949597161
DMCC9478705,LH_Cont_Par_2,hihi,0.116277478664622
DMCC9850294,LH_Cont_Par_2,hihi,0.00651578218202623
DMCC9953810,LH_Cont_Par_2,hihi,0.19431855980736
102008,LH_Cont_Par_3,hihi,0.410461222276662
107321,LH_Cont_Par_3,hihi,0.145124023158285
115825,LH_Cont_Par_3,hihi,0.362015221285643
123117,LH_Cont_Par_3,hihi,0.0762896672668432
130114,LH_Cont_Par_3,hihi,-0.0814630335316465
130518,LH_Cont_Par_3,hihi,0.0529733103672222
132017,LH_Cont_Par_3,hihi,0.204061468435408
141422,LH_Cont_Par_3,hihi,-0.0515280109596746
150423,LH_Cont_Par_3,hihi,0.155396221805265
158136,LH_Cont_Par_3,hihi,0.361808825527219
161832,LH_Cont_Par_3,hihi,0.400309524921784
165032,LH_Cont_Par_3,hihi,-0.179657932580593
173738,LH_Cont_Par_3,hihi,-0.145310868660346
176845,LH_Cont_Par_3,hihi,-0.0564425133148076
178950,LH_Cont_Par_3,hihi,0.213638828001917
182436,LH_Cont_Par_3,hihi,0.0377810397040917
203418,LH_Cont_Par_3,hihi,0.601681170505393
204319,LH_Cont_Par_3,hihi,0.0915460441459027
233326,LH_Cont_Par_3,hihi,0.356792198282213
300618,LH_Cont_Par_3,hihi,0.272123942733158
346945,LH_Cont_Par_3,hihi,0.44371636827995
393550,LH_Cont_Par_3,hihi,-0.00206648379189862
448347,LH_Cont_Par_3,hihi,0.238460208145445
580650,LH_Cont_Par_3,hihi,0.0882730191844943
594156,LH_Cont_Par_3,hihi,0.182193377099408
601127,LH_Cont_Par_3,hihi,0.077392566337632
672756,LH_Cont_Par_3,hihi,0.103298294302897
765864,LH_Cont_Par_3,hihi,0.389957433596445
849971,LH_Cont_Par_3,hihi,0.0518614585827942
877168,LH_Cont_Par_3,hihi,0.356441402820337
DMCC0472647,LH_Cont_Par_3,hihi,-0.20713063915272
DMCC1328342,LH_Cont_Par_3,hihi,-0.0408595335579827
DMCC1624043,LH_Cont_Par_3,hihi,0.332733781779603
DMCC3963378,LH_Cont_Par_3,hihi,0.695015176108872
DMCC4854984,LH_Cont_Par_3,hihi,-0.0929175217333476
DMCC5065053,LH_Cont_Par_3,hihi,0.040766416756622
DMCC5195268,LH_Cont_Par_3,hihi,0.0904351204088792
DMCC5244053,LH_Cont_Par_3,hihi,0.23666330906043
DMCC5775387,LH_Cont_Par_3,hihi,0.204038581009504
DMCC5820265,LH_Cont_Par_3,hihi,-0.0288946615737196
DMCC6418065,LH_Cont_Par_3,hihi,0.254827599546126
DMCC6627478,LH_Cont_Par_3,hihi,0.0439891522871345
DMCC6671683,LH_Cont_Par_3,hihi,0.154671181089168
DMCC6705371,LH_Cont_Par_3,hihi,0.00974213657906595
DMCC7297690,LH_Cont_Par_3,hihi,0.125531952792847
DMCC7921988,LH_Cont_Par_3,hihi,0.0268472965523178
DMCC8050964,LH_Cont_Par_3,hihi,0.356568246481962
DMCC8078683,LH_Cont_Par_3,hihi,0.7130389585521
DMCC8214059,LH_Cont_Par_3,hihi,0.325284869583395
DMCC8260571,LH_Cont_Par_3,hihi,0.472405753747855
DMCC9441378,LH_Cont_Par_3,hihi,-0.168193410045234
DMCC9478705,LH_Cont_Par_3,hihi,0.140833767275105
DMCC9850294,LH_Cont_Par_3,hihi,-0.0311277215041586
DMCC9953810,LH_Cont_Par_3,hihi,0.629551145239065
102008,LH_Cont_Par_4,hihi,0.182809713993204
107321,LH_Cont_Par_4,hihi,0.594654014034031
115825,LH_Cont_Par_4,hihi,0.682871755041231
123117,LH_Cont_Par_4,hihi,0.502238275733343
130114,LH_Cont_Par_4,hihi,0.0843262342877799
130518,LH_Cont_Par_4,hihi,0.377400802866468
132017,LH_Cont_Par_4,hihi,0.488500952848406
141422,LH_Cont_Par_4,hihi,0.340602482468393
150423,LH_Cont_Par_4,hihi,0.13814577363505
158136,LH_Cont_Par_4,hihi,0.862415495270098
161832,LH_Cont_Par_4,hihi,0.352735152724671
165032,LH_Cont_Par_4,hihi,-0.0769184374901926
173738,LH_Cont_Par_4,hihi,0.278022252532944
176845,LH_Cont_Par_4,hihi,0.148821767157292
178950,LH_Cont_Par_4,hihi,0.397446308494353
182436,LH_Cont_Par_4,hihi,0.590137672788415
203418,LH_Cont_Par_4,hihi,0.851897665058449
204319,LH_Cont_Par_4,hihi,-0.106291703897849
233326,LH_Cont_Par_4,hihi,0.316486801307415
300618,LH_Cont_Par_4,hihi,0.12432092047845
346945,LH_Cont_Par_4,hihi,1.1456921276294
393550,LH_Cont_Par_4,hihi,0.592425072224208
448347,LH_Cont_Par_4,hihi,0.608475438205717
580650,LH_Cont_Par_4,hihi,0.0418867574486792
594156,LH_Cont_Par_4,hihi,0.171776370549812
601127,LH_Cont_Par_4,hihi,0.69063604174897
672756,LH_Cont_Par_4,hihi,0.704294867910443
765864,LH_Cont_Par_4,hihi,0.425189240729724
849971,LH_Cont_Par_4,hihi,-0.0653586667546606
877168,LH_Cont_Par_4,hihi,0.624711910409468
DMCC0472647,LH_Cont_Par_4,hihi,0.00734796576874037
DMCC1328342,LH_Cont_Par_4,hihi,0.135881770856035
DMCC1624043,LH_Cont_Par_4,hihi,0.8069078018318
DMCC3963378,LH_Cont_Par_4,hihi,0.372990568485021
DMCC4854984,LH_Cont_Par_4,hihi,-0.127752250381815
DMCC5065053,LH_Cont_Par_4,hihi,0.117675487713971
DMCC5195268,LH_Cont_Par_4,hihi,0.0358183815494663
DMCC5244053,LH_Cont_Par_4,hihi,-0.147679889786336
DMCC5775387,LH_Cont_Par_4,hihi,0.125017463746216
DMCC5820265,LH_Cont_Par_4,hihi,0.663151139988913
DMCC6418065,LH_Cont_Par_4,hihi,0.350733865577431
DMCC6627478,LH_Cont_Par_4,hihi,0.493792437088396
DMCC6671683,LH_Cont_Par_4,hihi,0.54912414838145
DMCC6705371,LH_Cont_Par_4,hihi,0.0894790962734683
DMCC7297690,LH_Cont_Par_4,hihi,0.347652785656038
DMCC7921988,LH_Cont_Par_4,hihi,0.132372785606611
DMCC8050964,LH_Cont_Par_4,hihi,0.0428273917913048
DMCC8078683,LH_Cont_Par_4,hihi,0.69057356445777
DMCC8214059,LH_Cont_Par_4,hihi,0.648066910127769
DMCC8260571,LH_Cont_Par_4,hihi,0.387445148812806
DMCC9441378,LH_Cont_Par_4,hihi,0.0671079296000882
DMCC9478705,LH_Cont_Par_4,hihi,0.174860730894423
DMCC9850294,LH_Cont_Par_4,hihi,0.23062119204467
DMCC9953810,LH_Cont_Par_4,hihi,0.575839476823092
102008,LH_Cont_Par_5,hihi,0.782233240522619
107321,LH_Cont_Par_5,hihi,0.702320193326502
115825,LH_Cont_Par_5,hihi,0.110868702314625
123117,LH_Cont_Par_5,hihi,-0.130825862742811
130114,LH_Cont_Par_5,hihi,-0.0974823828777121
130518,LH_Cont_Par_5,hihi,0.283894302358933
132017,LH_Cont_Par_5,hihi,0.537524251711512
141422,LH_Cont_Par_5,hihi,0.49916565566798
150423,LH_Cont_Par_5,hihi,0.31979636670248
158136,LH_Cont_Par_5,hihi,0.264358844826726
161832,LH_Cont_Par_5,hihi,0.298616961788523
165032,LH_Cont_Par_5,hihi,0.0614265777052722
173738,LH_Cont_Par_5,hihi,0.196075247884343
176845,LH_Cont_Par_5,hihi,0.167134156690829
178950,LH_Cont_Par_5,hihi,0.798908734721137
182436,LH_Cont_Par_5,hihi,0.0562355721768766
203418,LH_Cont_Par_5,hihi,0.0440882579074114
204319,LH_Cont_Par_5,hihi,0.0441215872370514
233326,LH_Cont_Par_5,hihi,-0.0202904544857895
300618,LH_Cont_Par_5,hihi,0.134069417526834
346945,LH_Cont_Par_5,hihi,0.657968417769542
393550,LH_Cont_Par_5,hihi,0.267990672421415
448347,LH_Cont_Par_5,hihi,0.521487200114686
580650,LH_Cont_Par_5,hihi,0.014759369135138
594156,LH_Cont_Par_5,hihi,0.356019594874268
601127,LH_Cont_Par_5,hihi,0.690110358257413
672756,LH_Cont_Par_5,hihi,-0.017643090135346
765864,LH_Cont_Par_5,hihi,0.53521403977215
849971,LH_Cont_Par_5,hihi,0.219010181703655
877168,LH_Cont_Par_5,hihi,0.18370976340025
DMCC0472647,LH_Cont_Par_5,hihi,-0.072872911576788
DMCC1328342,LH_Cont_Par_5,hihi,0.294536452818528
DMCC1624043,LH_Cont_Par_5,hihi,0.678584124781916
DMCC3963378,LH_Cont_Par_5,hihi,0.188838870978334
DMCC4854984,LH_Cont_Par_5,hihi,-0.0970456849461186
DMCC5065053,LH_Cont_Par_5,hihi,-0.125070249290557
DMCC5195268,LH_Cont_Par_5,hihi,0.162265814470383
DMCC5244053,LH_Cont_Par_5,hihi,0.0538933529712724
DMCC5775387,LH_Cont_Par_5,hihi,0.397042396038913
DMCC5820265,LH_Cont_Par_5,hihi,-0.0166651075190294
DMCC6418065,LH_Cont_Par_5,hihi,0.686468476859649
DMCC6627478,LH_Cont_Par_5,hihi,0.440648572623036
DMCC6671683,LH_Cont_Par_5,hihi,0.145591776679643
DMCC6705371,LH_Cont_Par_5,hihi,0.253793824922567
DMCC7297690,LH_Cont_Par_5,hihi,0.0836372190532179
DMCC7921988,LH_Cont_Par_5,hihi,0.0772811832082832
DMCC8050964,LH_Cont_Par_5,hihi,-0.00989383574393276
DMCC8078683,LH_Cont_Par_5,hihi,0.955202427175398
DMCC8214059,LH_Cont_Par_5,hihi,0.523873301630688
DMCC8260571,LH_Cont_Par_5,hihi,0.360268893798393
DMCC9441378,LH_Cont_Par_5,hihi,0.00861964225536459
DMCC9478705,LH_Cont_Par_5,hihi,0.699581361314425
DMCC9850294,LH_Cont_Par_5,hihi,0.252832210232917
