subj.session,var.level,name.var,dir.analysis,name.onset,by.run,fname.suffix,session,task,subj,n.events,fname
102008.baseline,A_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_A_ng_shifted
102008.baseline,C_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_C_ng_shifted
102008.baseline,D_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_D_ng_shifted
102008.baseline,F_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,0,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_F_ng_shifted
102008.baseline,H_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_H_ng_shifted
102008.baseline,M_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,3,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_M_ng_shifted
102008.baseline,N_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_N_ng_shifted
102008.baseline,P_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,0,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_P_ng_shifted
102008.baseline,T_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_T_ng_shifted
102008.baseline,U_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_U_ng_shifted
102008.baseline,A_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,48,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_A_X_shifted
102008.baseline,C_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_C_X_shifted
102008.baseline,D_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_D_X_shifted
102008.baseline,F_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_F_X_shifted
102008.baseline,H_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_H_X_shifted
102008.baseline,M_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_M_X_shifted
102008.baseline,N_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_N_X_shifted
102008.baseline,P_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_P_X_shifted
102008.baseline,T_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,2,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_T_X_shifted
102008.baseline,U_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,1,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_U_X_shifted
102008.baseline,A_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_A_Y_shifted
102008.baseline,C_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,5,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_C_Y_shifted
102008.baseline,D_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,7,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_D_Y_shifted
102008.baseline,F_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,4,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_F_Y_shifted
102008.baseline,H_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,6,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_H_Y_shifted
102008.baseline,M_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,5,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_M_Y_shifted
102008.baseline,N_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,4,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_N_Y_shifted
102008.baseline,P_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,7,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_P_Y_shifted
102008.baseline,T_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,5,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_T_Y_shifted
102008.baseline,U_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,102008,5,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_U_Y_shifted
107321.baseline,A_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_A_ng_shifted
107321.baseline,C_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_C_ng_shifted
107321.baseline,D_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_D_ng_shifted
107321.baseline,F_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_F_ng_shifted
107321.baseline,H_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_H_ng_shifted
107321.baseline,M_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_M_ng_shifted
107321.baseline,N_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_N_ng_shifted
107321.baseline,P_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_P_ng_shifted
107321.baseline,T_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_T_ng_shifted
107321.baseline,U_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_U_ng_shifted
107321.baseline,A_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,48,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_A_X_shifted
107321.baseline,C_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_C_X_shifted
107321.baseline,D_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_D_X_shifted
107321.baseline,F_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_F_X_shifted
107321.baseline,H_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_H_X_shifted
107321.baseline,M_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_M_X_shifted
107321.baseline,N_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,2,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_N_X_shifted
107321.baseline,P_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_P_X_shifted
107321.baseline,T_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_T_X_shifted
107321.baseline,U_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,1,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_U_X_shifted
107321.baseline,A_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_A_Y_shifted
107321.baseline,C_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_C_Y_shifted
107321.baseline,D_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_D_Y_shifted
107321.baseline,F_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_F_Y_shifted
107321.baseline,H_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,6,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_H_Y_shifted
107321.baseline,M_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_M_Y_shifted
107321.baseline,N_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,6,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_N_Y_shifted
107321.baseline,P_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_P_Y_shifted
107321.baseline,T_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,5,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_T_Y_shifted
107321.baseline,U_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,107321,6,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_U_Y_shifted
115825.baseline,A_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_A_ng_shifted
115825.baseline,C_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_C_ng_shifted
115825.baseline,D_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_D_ng_shifted
115825.baseline,F_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,2,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_F_ng_shifted
115825.baseline,H_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_H_ng_shifted
115825.baseline,M_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,2,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_M_ng_shifted
115825.baseline,N_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_N_ng_shifted
115825.baseline,P_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,0,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_P_ng_shifted
115825.baseline,T_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_T_ng_shifted
115825.baseline,U_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,3,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_U_ng_shifted
115825.baseline,A_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,48,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_A_X_shifted
115825.baseline,C_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_C_X_shifted
115825.baseline,D_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,2,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_D_X_shifted
115825.baseline,F_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_F_X_shifted
115825.baseline,H_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_H_X_shifted
115825.baseline,M_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_M_X_shifted
115825.baseline,N_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_N_X_shifted
115825.baseline,P_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,1,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_P_X_shifted
115825.baseline,T_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,2,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_T_X_shifted
115825.baseline,U_X,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,2,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_U_X_shifted
115825.baseline,A_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_A_Y_shifted
115825.baseline,C_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,6,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_C_Y_shifted
115825.baseline,D_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,6,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_D_Y_shifted
115825.baseline,F_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,6,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_F_Y_shifted
115825.baseline,H_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,7,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_H_Y_shifted
115825.baseline,M_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,6,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_M_Y_shifted
115825.baseline,N_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,4,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_N_Y_shifted
115825.baseline,P_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,5,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_P_Y_shifted
115825.baseline,T_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,4,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_T_Y_shifted
115825.baseline,U_Y,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,115825,4,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_U_Y_shifted
123117.baseline,A_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_A_ng_shifted
123117.baseline,C_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,123117,2,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_C_ng_shifted
123117.baseline,D_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,123117,2,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_D_ng_shifted
123117.baseline,F_ng,cue_probetype,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,FALSE,_shifted,baseline,Axcpt,123117,1,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_F_ng_shifted
