subj.session,var.level,name.var,dir.analysis,name.onset,by.run,fname.suffix,session,task,subj,n.events,fname
102008.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_Ang_shifted
102008.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,48,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_AX_shifted
102008.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_AY_shifted
102008.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_Bng_shifted
102008.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,12,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_BX_shifted
102008.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,102008,48,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Axcpt/baseline/102008_Axcpt_baseline_BY_shifted
107321.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_Ang_shifted
107321.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,48,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_AX_shifted
107321.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_AY_shifted
107321.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_Bng_shifted
107321.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,12,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_BX_shifted
107321.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,107321,48,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Axcpt/baseline/107321_Axcpt_baseline_BY_shifted
115825.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_Ang_shifted
115825.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,48,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_AX_shifted
115825.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_AY_shifted
115825.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_Bng_shifted
115825.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,12,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_BX_shifted
115825.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,115825,48,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Axcpt/baseline/115825_Axcpt_baseline_BY_shifted
123117.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_Ang_shifted
123117.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,48,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_AX_shifted
123117.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_AY_shifted
123117.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_Bng_shifted
123117.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,12,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_BX_shifted
123117.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,123117,48,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Axcpt/baseline/123117_Axcpt_baseline_BY_shifted
130114.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_Ang_shifted
130114.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,48,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_AX_shifted
130114.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_AY_shifted
130114.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_Bng_shifted
130114.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,12,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_BX_shifted
130114.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130114,48,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Axcpt/baseline/130114_Axcpt_baseline_BY_shifted
130518.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_Ang_shifted
130518.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,48,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_AX_shifted
130518.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_AY_shifted
130518.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_Bng_shifted
130518.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,12,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_BX_shifted
130518.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,130518,48,/data/nil-external/ccp/freund/ub55/out/glms/130518/INPUT_DATA/Axcpt/baseline/130518_Axcpt_baseline_BY_shifted
132017.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_Ang_shifted
132017.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,48,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_AX_shifted
132017.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_AY_shifted
132017.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_Bng_shifted
132017.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,12,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_BX_shifted
132017.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,132017,48,/data/nil-external/ccp/freund/ub55/out/glms/132017/INPUT_DATA/Axcpt/baseline/132017_Axcpt_baseline_BY_shifted
141422.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_Ang_shifted
141422.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,48,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_AX_shifted
141422.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_AY_shifted
141422.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_Bng_shifted
141422.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,12,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_BX_shifted
141422.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,141422,48,/data/nil-external/ccp/freund/ub55/out/glms/141422/INPUT_DATA/Axcpt/baseline/141422_Axcpt_baseline_BY_shifted
150423.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_Ang_shifted
150423.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,48,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_AX_shifted
150423.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_AY_shifted
150423.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_Bng_shifted
150423.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,12,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_BX_shifted
150423.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,150423,48,/data/nil-external/ccp/freund/ub55/out/glms/150423/INPUT_DATA/Axcpt/baseline/150423_Axcpt_baseline_BY_shifted
158136.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_Ang_shifted
158136.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,48,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_AX_shifted
158136.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_AY_shifted
158136.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_Bng_shifted
158136.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,12,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_BX_shifted
158136.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,158136,48,/data/nil-external/ccp/freund/ub55/out/glms/158136/INPUT_DATA/Axcpt/baseline/158136_Axcpt_baseline_BY_shifted
161832.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_Ang_shifted
161832.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,48,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_AX_shifted
161832.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_AY_shifted
161832.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_Bng_shifted
161832.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,12,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_BX_shifted
161832.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,161832,48,/data/nil-external/ccp/freund/ub55/out/glms/161832/INPUT_DATA/Axcpt/baseline/161832_Axcpt_baseline_BY_shifted
165032.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_Ang_shifted
165032.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,48,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_AX_shifted
165032.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_AY_shifted
165032.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_Bng_shifted
165032.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,12,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_BX_shifted
165032.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,165032,48,/data/nil-external/ccp/freund/ub55/out/glms/165032/INPUT_DATA/Axcpt/baseline/165032_Axcpt_baseline_BY_shifted
173738.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,12,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_Ang_shifted
173738.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,48,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_AX_shifted
173738.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,12,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_AY_shifted
173738.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,12,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_Bng_shifted
173738.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,12,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_BX_shifted
173738.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,173738,48,/data/nil-external/ccp/freund/ub55/out/glms/173738/INPUT_DATA/Axcpt/baseline/173738_Axcpt_baseline_BY_shifted
176845.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,12,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_Ang_shifted
176845.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,48,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_AX_shifted
176845.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,12,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_AY_shifted
176845.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,12,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_Bng_shifted
176845.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,12,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_BX_shifted
176845.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,176845,48,/data/nil-external/ccp/freund/ub55/out/glms/176845/INPUT_DATA/Axcpt/baseline/176845_Axcpt_baseline_BY_shifted
178950.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,12,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_Ang_shifted
178950.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,48,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_AX_shifted
178950.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,12,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_AY_shifted
178950.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,12,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_Bng_shifted
178950.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,12,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_BX_shifted
178950.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,178950,48,/data/nil-external/ccp/freund/ub55/out/glms/178950/INPUT_DATA/Axcpt/baseline/178950_Axcpt_baseline_BY_shifted
182436.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,12,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_Ang_shifted
182436.baseline,AX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,48,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_AX_shifted
182436.baseline,AY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,12,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_AY_shifted
182436.baseline,Bng,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,12,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_Bng_shifted
182436.baseline,BX,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,12,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_BX_shifted
182436.baseline,BY,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,182436,48,/data/nil-external/ccp/freund/ub55/out/glms/182436/INPUT_DATA/Axcpt/baseline/182436_Axcpt_baseline_BY_shifted
203418.baseline,Ang,trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Axcpt,203418,12,/data/nil-external/ccp/freund/ub55/out/glms/203418/INPUT_DATA/Axcpt/baseline/203418_Axcpt_baseline_Ang_shifted
