parcel,multi,univa
LH_Vis_1,-0.0104805968940705,-0.000478487334773484
LH_Vis_2,0.141057340011701,0.04077955551619
LH_Vis_2,0.0483267406654342,0.00117371263870598
LH_Vis_2,0.113022985897905,0.0527540373005
LH_Vis_2,0.0549627400934346,-0.00443466950255467
LH_Vis_2,0.0218261571607933,-0.00839533476429929
LH_Vis_2,0.0750386577373595,0.0202114840967431
LH_Vis_2,0.0231527187978662,-0.00329754312406925
LH_Vis_2,0.0272313027785097,0.0200923579329924
LH_Vis_2,0.0659976697030924,0.0393687566519007
LH_Vis_2,0.0333569283082118,-0.00455501463684947
LH_Vis_2,0.0259883011474257,-0.00331372860788435
LH_Vis_2,0.0628230387603767,-0.000811982643174655
LH_Vis_2,0.0430906879560032,0.00861132278442651
LH_Vis_2,0.104062035677747,-0.0258359948086009
LH_Vis_2,0.0720648667393997,0.0144145159594894
LH_Vis_2,0.114220154240464,0.0628952706776206
LH_Vis_2,0.0430317955792286,-0.00748670926302118
LH_Vis_2,0.0227220462614373,-0.00170182364955167
LH_Vis_2,0.014114156580658,-0.00972953781704312
LH_Vis_2,0.0454857843421234,0.0120825845539055
LH_Vis_2,-0.0747879641232691,-0.07982294039394
LH_Vis_2,0.0721072854148508,0.00409623162809147
LH_Vis_2,0.0746869161659963,0.000445620312937867
LH_Vis_2,0.0718162816854308,-0.00658382335225937
LH_Vis_2,0.0699477012354051,0.0456713621517949
LH_Vis_2,0.0419383834897268,0.00462626894897585
LH_Vis_2,0.0219844788214178,-0.000345635966865239
LH_Vis_2,0.0542692720993315,0.00686958674555086
LH_Vis_2,0.0238688671600948,0.0101558468098876
LH_Vis_2,0.141087686008804,0.0526942658952422
LH_Vis_2,0.0130561598094384,-0.00377894108261348
LH_Vis_2,0.0154251289635409,0.00688047222593109
LH_Vis_2,0.029043847354598,-0.0048750042183068
LH_Vis_2,0.0211584099017005,-0.00491635383715793
LH_Vis_2,0.0256189419546486,-0.00120590455505607
LH_Vis_2,0.056905935915932,0.0407189076303422
LH_Vis_2,-0.000668996064124013,-0.0102977209255937
LH_Vis_2,0.025156494470917,-0.0149528429479118
LH_Vis_2,0.0923712217969967,-0.00178339195721419
LH_Vis_2,0.00887393301614836,-0.0151296481655468
LH_Vis_2,0.0207796570704611,-0.00735499440573442
LH_Vis_2,0.0577837815331611,-0.0168001749869871
LH_Vis_2,0.08055979826912,0.050404750573185
LH_Vis_2,0.0829588370134715,0.0214432310432362
LH_Vis_2,0.0640108085887778,0.0242761267398672
LH_Vis_2,0.219983343519974,0.130476612535565
LH_Vis_2,0.0471277620366219,-0.00273046168794674
LH_Vis_2,0.0144564024140501,-0.00257546283851697
LH_Vis_2,0.0461783138881139,0.00746189757443044
LH_Vis_2,0.00751018826033413,-0.00146080530187695
LH_Vis_2,0.172028787981112,-0.00375697514407369
LH_Vis_2,0.14000866305586,0.011394062392891
LH_Vis_2,0.490350333069023,0.291652595930431
LH_Vis_2,0.000617370577514515,0.0216807589205133
LH_Vis_3,-0.0473410042222565,-0.052670838292226
LH_Vis_3,0.0224235207221389,0.00398505868326168
LH_Vis_3,0.0661913177051808,-0.0117331514672379
LH_Vis_3,0.119447636470759,0.0457775777629493
LH_Vis_3,0.0944171250882022,0.0223489668118036
LH_Vis_3,0.0871727925794929,0.0424252523534528
LH_Vis_3,-0.035006494126744,-0.0152288582516445
LH_Vis_3,0.0475605536016042,-0.00285514299134204
LH_Vis_3,0.212786477939918,0.0427210988651311
LH_Vis_3,0.390395546716801,0.123585639681737
LH_Vis_3,-0.0121840502782685,0.00837998034843603
LH_Vis_3,0.0229116594652458,0.0304288777364563
LH_Vis_3,0.0330906057768333,0.00643142130507397
LH_Vis_3,0.0813993076611234,0.0519900220374391
LH_Vis_3,0.0208997557214021,0.0233996527833938
LH_Vis_3,0.185901680993378,0.0560127010421197
LH_Vis_3,0.05228776508953,0.00968681563423989
LH_Vis_3,-0.0308391178010002,-0.0284776836584897
LH_Vis_3,-0.0165962789233886,-0.000733987349784764
LH_Vis_3,0.0410452665032823,-0.0228974372920861
LH_Vis_3,-0.132607861957858,-0.104486302286568
LH_Vis_3,-0.0131777993499011,-0.0132371147627848
LH_Vis_3,0.0398786505122543,0.0149311985168622
LH_Vis_3,0.0557512771043289,0.00498910936820651
LH_Vis_3,0.728444946761666,0.380247375376247
LH_Vis_3,-0.0290298440260735,-0.0147991171368117
LH_Vis_3,0.0618944530755071,0.0558075657238608
LH_Vis_3,0.233148368247272,0.200471305321077
LH_Vis_3,-0.0220027510068844,-0.0117116454850358
LH_Vis_3,0.149039783843327,0.0580606407172319
LH_Vis_3,-0.0154041955298674,0.00123436922191445
LH_Vis_3,0.0740287884160811,-0.0106077340804102
LH_Vis_3,-0.0435893264123819,-0.0214208218088267
LH_Vis_3,-0.0460700909638593,-0.019545090695699
LH_Vis_3,0.0261762269045255,0.0158231640208548
LH_Vis_3,-0.00532964813414179,-0.0118511502956982
LH_Vis_3,-0.0206341626955652,-0.0227440608102059
LH_Vis_3,-0.0293980895037819,0.0134396267566506
LH_Vis_3,-0.0270472788467507,-0.0206587205492738
LH_Vis_3,-0.0399406038737965,-0.0463518319311386
LH_Vis_3,0.0662993804415007,0.024979256775275
LH_Vis_3,0.131488020493735,0.0693285360493064
LH_Vis_3,0.0165180726284518,-0.0193151997728363
LH_Vis_3,0.0113519793601447,-0.00990069301054708
LH_Vis_3,0.631838986026276,0.0751735725870329
LH_Vis_3,-0.0277296659249135,-0.0178269098766686
LH_Vis_3,0.112889817447049,-0.00255900116087502
LH_Vis_3,-0.0422289631513052,-0.0208562318513404
LH_Vis_3,-0.00453794020511539,-0.024824103240653
LH_Vis_3,0.161187135492656,0.0592471749747808
LH_Vis_3,0.0429129897350429,-0.0402371061530377
LH_Vis_3,0.149345093708981,0.068129120113629
LH_Vis_3,1.06322115357623,0.893948818725702
LH_Vis_3,-0.0357650277043759,-0.0290013425579591
LH_Vis_4,0.0555084780933294,0.0268429328223001
LH_Vis_4,0.0493992188597356,-0.0021906266604637
LH_Vis_4,0.0512996152011746,0.0123825045246688
LH_Vis_4,0.00173397219174653,0.000260909355861891
LH_Vis_4,0.0195723558506614,-0.00250977086852374
LH_Vis_4,0.143387396314096,0.0698447919006126
LH_Vis_4,0.0430963784747171,0.00415348562602638
LH_Vis_4,0.020365847262667,0.0092092959088
LH_Vis_4,0.0911796879951783,0.0571624327277672
LH_Vis_4,0.0775371366566323,0.0288731547493503
LH_Vis_4,0.054116433414835,0.0394519580257125
LH_Vis_4,0.0309058059220087,-0.00510639254794008
LH_Vis_4,0.114146724327938,0.0984233692061196
LH_Vis_4,0.021831336855727,-0.00812794140401625
LH_Vis_4,0.0257876572644037,0.0239734610638187
LH_Vis_4,0.0732874280808938,0.00244997592466457
LH_Vis_4,0.023756694041672,0.00311352767499132
LH_Vis_4,0.00529488847948295,-0.00256882040032012
LH_Vis_4,0.000765374280713294,-0.00786820359950327
LH_Vis_4,0.0213008939529013,-0.0157668840493956
LH_Vis_4,-0.0361090784483671,-0.0470625095951687
LH_Vis_4,0.0334726145084092,-0.0134818683512335
LH_Vis_4,0.0178945336921556,0.00875609059255005
LH_Vis_4,0.0297418576673711,-0.000541972052721831
LH_Vis_4,0.049292590111185,-0.00214987245979361
LH_Vis_4,0.0387581058681733,0.00528035908222487
LH_Vis_4,0.0925059725006465,0.0855330661780268
LH_Vis_4,0.0507611840584077,0.0213152180158364
LH_Vis_4,0.0248799148192993,-0.00280226966349288
LH_Vis_4,0.0462497975568722,0.023136770828688
LH_Vis_4,0.0143239711520571,-0.0133253054019272
LH_Vis_4,0.0826989349583379,0.0467861419682304
LH_Vis_4,0.0300916261302629,0.003398733116246
LH_Vis_4,0.00481966733238601,-0.00306434397515536
LH_Vis_4,0.0197468095753986,0.00865498929069547
LH_Vis_4,0.0339111592851882,0.020155334517926
LH_Vis_4,-0.0216983001484797,-0.0236331712235722
LH_Vis_4,0.00628515349951493,-0.00801725644934238
LH_Vis_4,0.120879338177467,0.00759897228949804
LH_Vis_4,0.0293319591234456,0.0145478917188299
LH_Vis_4,0.0219118513604003,0.0122537394913623
LH_Vis_4,0.0296430193334415,0.0115165189133178
LH_Vis_4,0.0471361235029973,0.015215509576462
LH_Vis_4,0.0575576402449509,0.00759724029551476
LH_Vis_4,0.0272186066784956,-0.00241017187089471
LH_Vis_4,0.0173991525780187,-0.00020238973589699
LH_Vis_4,0.0274125768068082,0.0151829906593262
LH_Vis_4,0.00248357971149086,-0.00916494854110747
LH_Vis_4,0.0118307497755158,-0.0101662386667396
LH_Vis_4,0.0425504984499969,0.0160192692219058
LH_Vis_4,0.00874220651837828,-0.0287411994739283
LH_Vis_4,0.0475433810305871,0.0185621908029559
LH_Vis_4,0.224276549254864,0.184571188064363
LH_Vis_4,0.0165295181879019,-0.00772033904482329
LH_Vis_5,0.0127948484422188,-6.58483321825968e-05
LH_Vis_5,0.0242566090029176,0.0147518735196445
LH_Vis_5,0.0577803183798278,0.0426207296752264
LH_Vis_5,0.0616218487762274,-0.00862845492494983
LH_Vis_5,0.0236177884048755,0.00826805876970117
LH_Vis_5,0.112402622476993,0.0476921671448609
LH_Vis_5,0.0292497829300576,0.0109806526893187
LH_Vis_5,0.0449171449490269,0.0295278013005742
LH_Vis_5,0.107762844030384,0.0640749805961807
LH_Vis_5,0.169108336181142,0.0678752338682143
LH_Vis_5,0.0678002240479734,0.0552451147484796
LH_Vis_5,0.163153316965727,0.046515357692465
LH_Vis_5,0.217074559125353,0.184079327556929
LH_Vis_5,0.0510854821750703,0.0177248689226933
LH_Vis_5,0.028369997599213,0.0018654470206968
LH_Vis_5,0.0127955187305348,-0.00669095283937954
LH_Vis_5,0.124307322043832,0.104169853189758
LH_Vis_5,0.0217955138532831,0.00883465194442428
LH_Vis_5,0.032367003156899,-0.00804033111083866
LH_Vis_5,0.0199805894372722,-0.00821985901666574
LH_Vis_5,-0.00666753896924744,-0.0229065617046539
LH_Vis_5,0.0332188513244205,-0.00203912164756393
LH_Vis_5,0.0460339774198766,0.0130459775303075
LH_Vis_5,0.0497098354220384,0.0075212171791624
LH_Vis_5,0.079261055198043,0.0075149689515053
LH_Vis_5,0.0194182056147423,0.00760605520240172
LH_Vis_5,0.049375894984687,0.0232470097152258
LH_Vis_5,0.0505830938902207,0.0311958887607758
LH_Vis_5,0.00634832606140536,0.00350301508568665
LH_Vis_5,0.05611416769518,0.0251478206833173
LH_Vis_5,0.0452236191067217,0.00862395144479209
LH_Vis_5,0.0363905942156748,0.0323658656501201
LH_Vis_5,0.0196284568933943,-0.000531102408151943
LH_Vis_5,0.0029679101486564,0.00620113327601336
LH_Vis_5,0.0115780750166855,0.00769753291479635
LH_Vis_5,0.0352267330072962,0.0211950241201987
LH_Vis_5,-0.0469501986182633,-0.0465123446514378
LH_Vis_5,0.0182117916055911,0.0150004105475504
LH_Vis_5,0.0437020547580614,0.0107367795729483
LH_Vis_5,0.0224731006053889,0.000456016546498992
LH_Vis_5,0.0279380984960018,0.00410217068526679
LH_Vis_5,0.0542371410434015,0.0131975457980471
LH_Vis_5,0.0550089281200838,0.0585271984101089
LH_Vis_5,0.0977684693583013,0.0507956795237454
LH_Vis_5,0.0409721801720884,0.0156160405439498
LH_Vis_5,0.0532078142735862,0.0173272144786349
LH_Vis_5,0.0202359274383158,0.00709872336553819
LH_Vis_5,0.023670190972346,0.0117686261164074
LH_Vis_5,0.0203053829771656,-0.00638367563690552
LH_Vis_5,0.0387086656668222,0.00632506104941542
LH_Vis_5,-0.14853866401714,-0.143388613171088
LH_Vis_5,0.0704104855983038,0.0501283294811038
LH_Vis_5,0.155647959573814,0.120201175144431
LH_Vis_5,0.0282441589132524,-0.00287629765106086
LH_Vis_6,0.15253805695408,0.0191806123216602
LH_Vis_6,0.0911595299805988,0.00568846298843873
LH_Vis_6,0.120684963485474,0.0345671769706624
LH_Vis_6,0.152924721853925,0.122667010198525
LH_Vis_6,-0.101087561688833,-0.0486206239788311
LH_Vis_6,0.392304803406002,0.261170815825861
LH_Vis_6,0.0286975402464382,0.0179027093620457
LH_Vis_6,0.0405809869414092,0.072344863760643
LH_Vis_6,0.310635734830131,0.18181164084035
LH_Vis_6,0.444750178500075,0.218628934731527
LH_Vis_6,0.199106845132569,0.166100128988066
LH_Vis_6,0.426726823730184,0.0313222441500543
LH_Vis_6,0.361214275117953,0.101419348127405
LH_Vis_6,0.208172213378564,0.16726537361766
LH_Vis_6,0.0391598158517382,0.0762734372026926
LH_Vis_6,0.334212179152366,0.076391838833937
LH_Vis_6,0.124053716040812,0.0380632335686551
LH_Vis_6,0.103524551701327,0.0549278490274246
LH_Vis_6,0.55047923096719,0.412946645705076
LH_Vis_6,0.115111831471392,0.0360651344548227
LH_Vis_6,-0.0484775768540664,-0.0357251279174084
LH_Vis_6,0.154706638312403,0.0222915064926282
LH_Vis_6,0.222225055118685,0.0347000404014906
LH_Vis_6,0.429744318304698,0.0865516989648653
LH_Vis_6,0.195590776363235,0.042944966608897
LH_Vis_6,0.0994697113218931,0.0218092473740582
LH_Vis_6,-0.0437143070935954,-0.0627260706507874
LH_Vis_6,0.213480278373987,0.114322652610519
LH_Vis_6,0.0823678969909275,0.0307575368302614
LH_Vis_6,-0.0162449414573017,-0.000349053803641775
LH_Vis_6,0.0344356376479577,0.0456031812701976
LH_Vis_6,0.126543653290793,-0.0619582965066407
LH_Vis_6,0.0593178687380964,0.0137217291186044
LH_Vis_6,-0.122316571436973,-0.104179371370038
LH_Vis_6,0.222137936835532,0.0346353245031834
LH_Vis_6,0.124947239178035,0.0650672973677043
LH_Vis_6,0.173660150938091,0.0433617027145799
LH_Vis_6,0.0144477203313663,0.0281764078202029
LH_Vis_6,0.072665777217219,0.00493044743035242
LH_Vis_6,0.138057708680291,0.0433783334527725
LH_Vis_6,0.152450621505225,0.0410300665655365
LH_Vis_6,0.0659652625625007,-0.00816245504484756
LH_Vis_6,-0.109363043468917,-0.0344871480396351
LH_Vis_6,0.206438580800548,0.0436901241052818
LH_Vis_6,0.162302841563047,0.0846340716336935
LH_Vis_6,-0.143239762542832,-0.0704014168424396
LH_Vis_6,0.155404570782648,0.041825510847344
LH_Vis_6,0.0125816915397308,-0.00364471389771512
LH_Vis_6,0.086099075319163,0.0131640591419067
LH_Vis_6,0.133532209159661,0.0617010410114178
LH_Vis_6,-0.0188332433149848,-0.0777117189178931
LH_Vis_6,0.120062786267543,0.0622323849798123
LH_Vis_6,0.344162933604076,0.260493703845403
LH_Vis_6,0.105174157837719,0.0205879163723186
LH_Vis_7,0.097446274493512,0.0187506493120134
LH_Vis_7,0.0523964803156696,0.018692569999496
LH_Vis_7,0.0836241535592222,0.0168046500701606
LH_Vis_7,0.0357627177619707,-0.00283103219375193
LH_Vis_7,0.0813935523133591,-0.00584426835401077
LH_Vis_7,0.541378818613422,0.285987171081778
LH_Vis_7,0.0494227007342518,0.0327254900826312
LH_Vis_7,-0.0304695855501915,-0.0264609281054011
LH_Vis_7,0.0936789711095308,-0.0135758354551463
LH_Vis_7,0.00165505997383095,-0.0066375952778325
LH_Vis_7,0.0554092107831992,0.0259373449041776
LH_Vis_7,-0.00305390594063919,-0.0298203911497033
LH_Vis_7,-0.00857336302149756,-0.00720590558475131
LH_Vis_7,-0.0354931367977092,-0.0151583979083983
LH_Vis_7,0.000330284616167697,-0.000262772027853584
LH_Vis_7,0.191852614470701,-0.0070965063746701
LH_Vis_7,0.105714931777464,0.0607688755790193
LH_Vis_7,0.0687378751277958,-0.0178272845834154
LH_Vis_7,-0.00860067995743948,-0.0716758302469777
LH_Vis_7,0.0197707305266901,-0.0416911693786765
LH_Vis_7,-0.120739439108623,-0.100658199550849
LH_Vis_7,-0.0180349697886091,-0.0254022111050085
LH_Vis_7,0.0235734546715135,-0.0111422701253744
LH_Vis_7,0.0385684256736176,-0.00976159310064362
LH_Vis_7,0.504495116719447,0.144708536006758
LH_Vis_7,0.0497614012099743,0.0147695711580483
LH_Vis_7,0.0889781031249823,0.0978431713728788
LH_Vis_7,0.0649639697842052,0.031603134867034
LH_Vis_7,-0.000241513212188998,0.00550950692505907
LH_Vis_7,0.154572488520818,0.0822816131276209
LH_Vis_7,-0.00346436341946437,-0.0182048523463039
LH_Vis_7,0.0243322305293755,-0.0223671893018032
LH_Vis_7,0.0211734050895626,0.00461283355294545
LH_Vis_7,-0.0227166983887461,-0.0176707685026218
LH_Vis_7,0.0925750316258511,-0.00322738124825681
LH_Vis_7,1.53426458552146e-05,-0.00857707659756485
LH_Vis_7,-0.0130859326748978,-0.0151847565204996
LH_Vis_7,0.0379278874699137,0.034037588029176
LH_Vis_7,0.13049872649406,0.11799935728791
LH_Vis_7,0.0742767746806961,-2.09911930184646e-05
LH_Vis_7,0.10985814966817,-0.00165430030720533
LH_Vis_7,0.16574643733198,0.1234408656375
LH_Vis_7,-0.00867599780240765,-0.00787192079595307
LH_Vis_7,0.280757101982371,0.0118300471472208
LH_Vis_7,-0.00327116863970051,-0.00998263529483357
LH_Vis_7,-0.0241349774649987,-0.00840524195528069
LH_Vis_7,0.03455473885216,0.0113348523367011
LH_Vis_7,-0.00261391642411666,-0.0125724470411573
LH_Vis_7,0.0991818408093129,0.00665757774881506
LH_Vis_7,0.0540780460866269,0.0329077951205966
LH_Vis_7,0.0197422838943135,0.0173128964037374
LH_Vis_7,0.0861627337759469,0.0674671787724771
LH_Vis_7,0.313496923780242,0.290669357401684
LH_Vis_7,0.00112144682549057,0.0033998281102166
LH_Vis_8,0.0209811327488307,-0.0106715064939018
LH_Vis_8,0.0624708972724817,0.0217706749556752
LH_Vis_8,0.0892893034927571,0.0143567397107413
LH_Vis_8,0.15954793371015,0.0582750391704708
LH_Vis_8,0.0290727795989655,0.000873911750058075
LH_Vis_8,0.176768143219439,0.110877547857276
LH_Vis_8,0.0521285381240865,0.0107884278737665
LH_Vis_8,0.146355964363806,0.0462836220534092
LH_Vis_8,0.250293201325686,0.186153148035022
LH_Vis_8,0.0944611450150139,0.0126408700696293
LH_Vis_8,0.145116337821711,0.115085599147334
LH_Vis_8,0.097276226298147,0.0408305322848045
LH_Vis_8,0.277162899549592,0.0687656879795099
LH_Vis_8,0.152963720993836,0.118261907044296
LH_Vis_8,0.0206263727590396,0.0385501303590853
LH_Vis_8,0.422591496379834,0.20388826253573
LH_Vis_8,0.0950234088611968,0.0374973181610359
LH_Vis_8,0.13329429184333,0.0598551224918373
LH_Vis_8,0.0995497963561571,0.0391100899755136
LH_Vis_8,0.117457643782851,0.0717686200778467
LH_Vis_8,-0.0616276925638009,-0.0780338408154155
LH_Vis_8,0.07533912402513,0.0295252559641111
LH_Vis_8,0.0844155823447361,0.0715904138526283
LH_Vis_8,0.323425236870285,0.0770579348036158
LH_Vis_8,0.0705658844695073,0.00599162775819
LH_Vis_8,0.107297350512357,0.0274093692904637
LH_Vis_8,0.0353093872199378,-0.00980603505076074
LH_Vis_8,0.163989066530189,0.0963329189918076
LH_Vis_8,0.0449940019268452,0.0125634004853316
LH_Vis_8,0.12726579924358,0.0220207639963927
LH_Vis_8,-0.363272768563756,0.00638806530451057
LH_Vis_8,0.136043347256901,0.0756042288811464
LH_Vis_8,0.0769984852599436,0.0240239182216025
LH_Vis_8,-0.0558434809486633,-0.0446224890880467
LH_Vis_8,0.0710998044507709,0.0164221387957698
LH_Vis_8,0.0693297807119176,0.0160336860763217
LH_Vis_8,0.0522038315411196,-0.00189126694487408
LH_Vis_8,0.0477726085077113,0.0128945794034361
LH_Vis_8,0.0388657163482159,0.00579656952813118
LH_Vis_8,-0.0161351387452953,-0.050398672820327
LH_Vis_8,0.0260248248647466,0.0141122449559077
LH_Vis_8,0.0801169780991175,0.0020955319679932
LH_Vis_8,0.0438076274756638,0.016943399214789
LH_Vis_8,0.0683884532680068,0.033628942699616
LH_Vis_8,0.114215915232761,0.0415503392694539
LH_Vis_8,0.0935861714806684,0.0252520845169401
LH_Vis_8,0.107536542051208,0.036621933495419
LH_Vis_8,0.0435264816546422,0.00879472980753693
LH_Vis_8,0.0741919168210967,0.014742837297013
LH_Vis_8,0.282541081548719,0.189967653292202
LH_Vis_8,-0.227306642975525,-0.178660120798831
LH_Vis_8,0.0858559740579108,0.0250579291389827
LH_Vis_8,0.227221882107427,0.173279423186516
LH_Vis_8,0.0547278483039695,0.0102130966098558
LH_Vis_9,0.01565832179147,0.0198082578547975
LH_Vis_9,0.0456207020603414,-0.00770269098389599
LH_Vis_9,0.304563417440412,0.030824246053762
LH_Vis_9,0.242762656757588,0.118983056789989
LH_Vis_9,-0.0931028330586197,-0.0144500119215117
LH_Vis_9,0.87658914834382,0.633484065250661
LH_Vis_9,0.18380250217354,0.108964621093746
LH_Vis_9,0.195442691545401,0.127522830954425
LH_Vis_9,-0.0131825635694693,-0.0275670017210184
LH_Vis_9,0.557597428040553,0.26142498354045
LH_Vis_9,0.136007604740532,0.0867977683633793
LH_Vis_9,0.0917291724481056,-0.0840350452817405
LH_Vis_9,0.178056350151096,0.12604073015291
LH_Vis_9,0.0946773898355185,0.0605542518746932
LH_Vis_9,0.0758429861977684,0.0236994889518315
LH_Vis_9,0.111261815628848,0.0157056151321968
LH_Vis_9,0.158347459288122,0.115233348516975
LH_Vis_9,0.126557986048291,0.0307562316061789
LH_Vis_9,0.226155110761085,0.036146659175133
LH_Vis_9,0.0772336058646407,0.00152463063535021
LH_Vis_9,-0.0201344533038744,-0.0194285843030642
LH_Vis_9,0.0556187256638111,0.0226794540768792
LH_Vis_9,0.0873834747711966,-0.00532283692855126
LH_Vis_9,0.54589915570827,0.205862808593466
LH_Vis_9,0.293526331751814,0.0939456569076909
LH_Vis_9,0.0312825758803084,0.00595289651080642
LH_Vis_9,0.0452084742787298,0.0120297921933082
LH_Vis_9,0.109258821568226,0.0736331902395249
LH_Vis_9,0.0419487306765983,0.00404954914883562
LH_Vis_9,0.189054947941843,0.140057856580195
LH_Vis_9,0.117350754406848,0.0744564910716089
LH_Vis_9,0.255480024823414,-0.0414860218759242
LH_Vis_9,0.116494398300753,0.00153803230690523
LH_Vis_9,0.0295988567418888,0.000544019675470936
LH_Vis_9,0.0762735801428862,0.019465094242047
LH_Vis_9,0.124374794976019,0.0356882058548049
LH_Vis_9,0.0112569198909099,-0.0290788153472181
LH_Vis_9,0.0272678385936758,0.00238241745217914
LH_Vis_9,0.0690944568360171,0.0150108272760433
LH_Vis_9,0.0789890997546793,0.0201665414051704
LH_Vis_9,0.0819991215069875,0.0121555107813219
LH_Vis_9,0.0632770318142122,0.0406386259570656
LH_Vis_9,0.00742093106735015,0.0151553394759895
LH_Vis_9,0.0951636124751086,0.0263172847348484
LH_Vis_9,0.0786961744150789,0.0158041184643346
LH_Vis_9,-0.100598160670258,-0.146728192565723
LH_Vis_9,0.0463392091320707,0.0233612442932945
LH_Vis_9,0.0617450279603317,0.0120303643565449
LH_Vis_9,0.0042739014503187,-0.0291969725792149
LH_Vis_9,0.084744811386315,0.0320558874921253
LH_Vis_9,-0.125186214801844,-0.0771279147745492
LH_Vis_9,0.0967099130633135,0.065450775264473
LH_Vis_9,0.170617094791816,0.195204987722753
LH_Vis_9,0.0723947857251314,0.0101018575200944
LH_Vis_10,0.04311491280148,0.0277859858760681
LH_Vis_10,0.0552427304591648,0.033519749371274
LH_Vis_10,0.0678600103243688,0.0103444790244014
LH_Vis_10,0.0343781103832071,-0.0501017964347399
LH_Vis_10,0.11899968386963,0.0138450238588059
LH_Vis_10,0.144806951803207,0.0784609863153719
LH_Vis_10,0.0234758630798854,0.0133592627489363
LH_Vis_10,0.040307532481713,0.0127828390304273
LH_Vis_10,0.144522549785511,0.126025629721587
LH_Vis_10,0.0555237068645889,0.00667786127401794
LH_Vis_10,0.0186944542743411,-0.00470229436996673
LH_Vis_10,0.0860674029175667,0.0286694834038072
LH_Vis_10,0.141206788864499,0.0981015346994485
LH_Vis_10,-0.0182857218768943,-0.0584411260957838
LH_Vis_10,0.0617918983798625,0.0124497331006425
LH_Vis_10,0.0442595006781298,0.0142886415947523
LH_Vis_10,0.0746148900130634,0.0297106095634151
LH_Vis_10,0.126085403569832,0.109680864373921
LH_Vis_10,0.259046952950351,0.103496053318386
LH_Vis_10,0.0378643379861074,-0.00489878298337505
LH_Vis_10,0.0328609709083695,0.0079359950496497
LH_Vis_10,0.0733324623582945,0.0468690289305088
LH_Vis_10,0.0888149025633633,0.0332376812140291
LH_Vis_10,0.0448177135253268,0.0133085824283211
LH_Vis_10,0.124966427212195,0.0702091916093706
LH_Vis_10,0.0286148572809448,0.0213633644838551
LH_Vis_10,0.0295126159929525,0.0221384376152209
LH_Vis_10,0.109489939679652,0.0984455414447928
LH_Vis_10,0.0790968267532661,0.0436715501212233
LH_Vis_10,0.042690148474803,0.0207571636197977
LH_Vis_10,-0.0342759905275429,-0.0307762891473461
LH_Vis_10,0.0897238283098611,0.0365151542824062
