parcel,multi,univa
LH_Vis_1,0.115215689684059,0.0490360850540207
LH_Vis_1,0.0568807488433342,0.032829993384973
LH_Vis_1,0.104866210115894,0.0349473451112362
LH_Vis_1,0.111088515443513,0.0548815442663496
LH_Vis_1,-0.13601210899804,-0.164828328109836
LH_Vis_1,-0.155732197329931,-0.0289159474875803
LH_Vis_1,0.0861938591144387,0.0357404962085935
LH_Vis_2,0.0442526559338983,0.0165439225080044
LH_Vis_2,0.0635750371491816,0.0180292695974341
LH_Vis_2,0.0834874823714254,0.0263626142416468
LH_Vis_2,-0.0774818934998103,-0.060473360316062
LH_Vis_2,0.0809737098775344,0.0329498697792392
LH_Vis_2,0.00695665125430867,0.0723395506478154
LH_Vis_2,0.0254338983524652,0.0849115429866717
LH_Vis_2,-0.0145815930340721,0.00488006818055858
LH_Vis_2,-0.0189519976162304,-0.0291096471809028
LH_Vis_2,0.0183238107731482,0.0165711021416062
LH_Vis_2,0.0455975018898857,0.0242190939173547
LH_Vis_2,-0.0121015805357056,0.00807999316275315
LH_Vis_2,-0.121602520322532,-0.0424240283217251
LH_Vis_2,-0.208949911562401,-0.0948650850159492
LH_Vis_2,0.0350950560021945,0.0378165302693787
LH_Vis_2,-0.00781497805903539,0.0264048479166864
LH_Vis_2,0.0413453673214098,0.0221632341250807
LH_Vis_2,0.022184076608584,0.0223378196370226
LH_Vis_2,-0.0451888368294642,-0.011650800658634
LH_Vis_2,-0.0288065693804625,-0.0472513368952995
LH_Vis_2,0.013924306746013,-0.0984366993644976
LH_Vis_2,0.0595090334637485,0.0356247870608387
LH_Vis_2,-0.0248798802771645,0.0161245651775392
LH_Vis_2,-0.0739771123039787,0.0100695150018554
LH_Vis_2,-0.0369142003799105,-0.00527172394953059
LH_Vis_2,0.0296510346838038,0.0261602117565011
LH_Vis_2,-0.00355329714658564,0.0234198391913847
LH_Vis_2,0.102417570848755,0.0601895908519514
LH_Vis_2,0.000989044723019639,0.0226309277278371
LH_Vis_2,0.00405658397242159,0.0217091347003485
LH_Vis_2,-0.0280414791409829,-0.0330807359860904
LH_Vis_2,0.029566364700287,-0.00358914264097862
LH_Vis_2,-0.0178796921264467,-0.0184653788878488
LH_Vis_2,0.116681797640758,0.0397189867848231
LH_Vis_2,0.0787618950127291,0.0286612967471562
LH_Vis_2,0.0418611199789884,0.0253605921302406
LH_Vis_2,0.0348553598908206,0.028032605133259
LH_Vis_2,-0.00697758222645734,-0.00514630296038182
LH_Vis_2,0.0860827829905412,0.0253262136526038
LH_Vis_2,0.0110677351394973,0.0273769058072459
LH_Vis_2,0.0325328733122583,0.0375384063213759
LH_Vis_2,-0.175800869412218,-0.203683470031227
LH_Vis_2,0.0677667610685874,0.0376468440164307
LH_Vis_2,-0.000834905435007971,-0.00851897371855541
LH_Vis_2,0.0590118137900362,0.00868462111163219
LH_Vis_2,-0.012862294548873,-0.0156640457384842
LH_Vis_2,0.0763104529164567,0.0276826995179311
LH_Vis_2,0.0593398081130081,0.0276057909630132
LH_Vis_2,0.035670323263872,0.015417102629681
LH_Vis_2,0.0770195863738928,0.0174549127361663
LH_Vis_2,0.0337257227862222,0.0274975539197796
LH_Vis_2,-0.122679934124854,-0.0105803842891934
LH_Vis_2,0.0207259848245737,0.0243430895673555
LH_Vis_2,0.0584150630773731,0.0258230478461564
LH_Vis_3,0.123340090158127,0.0683916228098691
LH_Vis_3,-0.06692568730671,0.0119090449591829
LH_Vis_3,-0.289592711324028,-0.0743776317137741
LH_Vis_3,0.0603240703417874,0.0228028326438562
LH_Vis_3,-0.202311511498211,-0.0926284198161709
LH_Vis_3,0.0554004365241113,0.0685288734881905
LH_Vis_3,0.190795658649821,0.112132134337698
LH_Vis_3,0.0425927906760366,0.0272242052566763
LH_Vis_3,0.115815408103912,0.0844560912134598
LH_Vis_3,0.0418777020150251,0.0474299745929679
LH_Vis_3,0.0732292883670248,0.0290370669010498
LH_Vis_3,0.103198883600286,0.0337711986105867
LH_Vis_3,0.0218528735103432,-0.0130001120056338
LH_Vis_3,-0.0809319818249306,-0.0166829149333643
LH_Vis_3,0.128433429254675,0.0559982598254603
LH_Vis_3,0.110202980246794,0.0663622548478061
LH_Vis_3,-0.0994149119014267,-0.096945523621287
LH_Vis_3,-0.00511943327186237,0.0527098955074688
LH_Vis_3,0.0346257564288716,0.0697392090505042
LH_Vis_3,-1.33553183672552,-0.285457108989
LH_Vis_3,0.0693332119999707,0.0394413735395177
LH_Vis_3,0.121588790506127,0.0481499374873672
LH_Vis_3,0.0342079888084392,0.0705049604006933
LH_Vis_3,0.0888250586570896,0.0953885785730254
LH_Vis_3,-0.0469531784966551,0.0338392104878942
LH_Vis_3,0.0485591864217617,0.0561853021144461
LH_Vis_3,0.20947457682865,0.147833718396054
LH_Vis_3,0.111085539750525,0.0468231404388341
LH_Vis_3,0.109840149033973,0.0454809027243562
LH_Vis_3,0.0124460027958259,-0.039896248332023
LH_Vis_3,-0.0109468036106324,-0.0463927844141393
LH_Vis_3,-0.175325906363788,-0.203454650540667
LH_Vis_3,-0.293546359909966,-0.202474888556386
LH_Vis_3,0.150899454328455,0.0856593052727909
LH_Vis_3,0.0814960935459608,0.0452069194558974
LH_Vis_3,-0.124657048115937,-0.0672043071031513
LH_Vis_3,0.0926101666112164,0.0427978624597065
LH_Vis_3,0.107325792939745,0.0558075541515957
LH_Vis_3,0.109372896327668,0.0362901186173404
LH_Vis_3,0.120441256764529,0.0451837459822369
LH_Vis_3,0.0518023657842186,0.0540680646178179
LH_Vis_3,0.0358325522048732,0.0106100680219142
LH_Vis_3,0.00481290073665947,0.0223969532446355
LH_Vis_3,0.00885379995680458,-0.0225362615129678
LH_Vis_3,-0.161044920209652,-0.0467013994957528
LH_Vis_3,0.118824609627666,0.0392045256526171
LH_Vis_3,0.0986003062760635,0.0426789912253728
LH_Vis_3,0.0886365795399913,0.041120366541627
LH_Vis_3,-0.408703721869283,-0.298587513135825
LH_Vis_3,0.0684682380838972,-0.0160888626296308
LH_Vis_3,0.101478362789159,0.0345353983502718
LH_Vis_3,-0.171334807122804,-0.00574415991733727
LH_Vis_3,-0.424245350631378,-0.345225334077525
LH_Vis_3,0.183790843793827,0.0802744467102813
LH_Vis_4,0.0629814682023204,0.0401157568288349
LH_Vis_4,-0.000218395713299457,0.0421145369768972
LH_Vis_4,0.0621979530239019,0.0424259986032814
LH_Vis_4,-0.0744989452687859,-0.050264415103205
LH_Vis_4,0.036188139324233,0.0498964562063883
LH_Vis_4,-0.012119571919208,0.0457192315597057
LH_Vis_4,-0.0229662316614819,0.0159760815734644
LH_Vis_4,0.0251963289933868,0.0353159972515956
LH_Vis_4,0.0570586635135795,0.0093654186562568
LH_Vis_4,0.066882414129558,0.0624942329730934
LH_Vis_4,-0.0875379236399841,-0.0515910362605711
LH_Vis_4,-0.0120443179802912,-0.0184103473969669
LH_Vis_4,0.0829853822817197,0.0610455121340343
LH_Vis_4,-0.0272686308971132,-0.0267293205795011
LH_Vis_4,0.0620800155288191,0.0380739609935719
LH_Vis_4,0.0603962462123278,0.0330084191398562
LH_Vis_4,0.0265052660632308,0.0181759976523787
LH_Vis_4,-0.0713874803502079,-0.0631569694623556
LH_Vis_4,0.0801767727774516,0.0372488638795537
LH_Vis_4,-0.0681365651046374,-0.0506011568236692
LH_Vis_4,0.0359308129720535,0.0358756250378584
LH_Vis_4,0.0661660990445368,0.0363656877911074
LH_Vis_4,0.135121006873759,0.118342403414716
LH_Vis_4,-0.0116989953560083,0.0156773619978078
LH_Vis_4,0.00899908509494646,0.024880702565045
LH_Vis_4,0.0134762370159239,0.0132566305482771
LH_Vis_4,-0.0338227308370489,-0.00193331791609465
LH_Vis_4,0.0593946895635266,0.0367991605173685
LH_Vis_4,0.0300799698901941,0.0304410778574451
LH_Vis_4,-0.081078531282842,0.0233128860499127
LH_Vis_4,-0.161091077190739,-0.175495817262094
LH_Vis_4,-0.515691056083944,-0.44866113160585
LH_Vis_4,-0.00107580434241464,-0.00335770016074018
LH_Vis_4,0.0934178988667342,0.0694398013436727
LH_Vis_4,0.0200853742173743,0.0210373874428848
LH_Vis_4,-0.0107346213702944,-0.0372579843735858
LH_Vis_4,0.0799760323122586,0.0378018594699533
LH_Vis_4,0.104821805451454,0.0690202432469551
LH_Vis_4,0.0384461058551283,0.0302585730455516
LH_Vis_4,0.0020469808024195,-0.0227241186991709
LH_Vis_4,0.0592751671702448,0.0318743809314222
LH_Vis_4,-0.0459592221026449,-0.0521138902388763
LH_Vis_4,0.0870660208009772,0.116324460282262
LH_Vis_4,-0.39241020465066,-0.349170772344602
LH_Vis_4,0.0275408062933592,0.00021615663555874
LH_Vis_4,0.0625592911284356,0.0474899637443441
LH_Vis_4,0.0738132012157598,0.0412708074772025
LH_Vis_4,0.0552824181302954,0.0395510777412388
LH_Vis_4,-0.0176157935265079,0.0195172901352016
LH_Vis_4,0.0406316134300161,0.0170469867356999
LH_Vis_4,0.0932275130449399,0.0567511238524005
LH_Vis_4,0.0024587428189192,-0.009745480249871
LH_Vis_4,-0.214212991959228,-0.133602351740186
LH_Vis_4,0.0317382315762771,0.00450828208291795
LH_Vis_5,0.0938669781428296,0.0694101525217508
LH_Vis_5,0.143739398246211,0.0733379772153892
LH_Vis_5,-0.14898210737919,0.0716450387365562
LH_Vis_5,-0.39019966932088,-0.402092581548322
LH_Vis_5,0.0870486812465767,0.0797278614327349
LH_Vis_5,0.0832916079054196,0.0658064821948655
LH_Vis_5,0.173722281350328,0.22035941424282
LH_Vis_5,0.0876837418584065,0.0336722746488637
LH_Vis_5,0.101991347172491,0.0490283174133683
LH_Vis_5,0.117996825479788,0.0885058644967916
LH_Vis_5,0.0101907611063224,0.0411953276112471
LH_Vis_5,-0.00176546122124682,0.0745110380041353
LH_Vis_5,0.132820681398944,0.0787011383864584
LH_Vis_5,0.00615334629775993,0.0228614134018216
LH_Vis_5,0.140086873306434,0.0825739423128596
LH_Vis_5,0.108997627950035,0.0606467323384972
LH_Vis_5,-0.0280069326535265,-0.0101128616863141
LH_Vis_5,-0.206363104131072,-0.130993878163962
LH_Vis_5,0.170518332184164,0.125248360622565
LH_Vis_5,-0.127622865703768,-0.0160703495199805
LH_Vis_5,0.111544360471499,0.0670969234251591
LH_Vis_5,0.0389101123233598,0.0568056442177449
LH_Vis_5,-0.0553925336608414,0.0677448110577894
LH_Vis_5,0.0236455170863041,0.0229616825767031
LH_Vis_5,-0.009328999180228,-0.0273878922759187
LH_Vis_5,0.0898083035384423,0.0539336078220348
LH_Vis_5,0.0575943377917034,0.0124166238349235
LH_Vis_5,0.125771501412253,0.0687528323474665
LH_Vis_5,0.11817977077467,0.0748628898525678
LH_Vis_5,0.0572452289662554,0.0301649248655802
LH_Vis_5,-0.0583381531613903,-0.160708213773179
LH_Vis_5,-1.4767424164956,-1.10253387047681
LH_Vis_5,0.0835615011783661,0.0304688154116489
LH_Vis_5,0.170819311458859,0.116514604849778
LH_Vis_5,0.150260624086913,0.10443624489477
LH_Vis_5,-0.0197338679731561,0.00509380246943139
LH_Vis_5,0.111712073465406,0.0746905319354862
LH_Vis_5,0.12700066160752,0.0973194948381133
LH_Vis_5,0.0992877735497923,0.0650580656786153
LH_Vis_5,0.109598652180945,0.0608426786485554
LH_Vis_5,0.0708866675929947,0.046029411501936
LH_Vis_5,-0.0125056561181638,-0.0309109591427032
LH_Vis_5,0.168052892328788,0.129445887384533
LH_Vis_5,-0.0922689851494276,-0.11797143548856
LH_Vis_5,0.061653352394194,0.00646533410459148
LH_Vis_5,0.222797488283243,0.199163164655047
LH_Vis_5,0.101454754106426,0.0589591911724623
LH_Vis_5,0.107961661428905,0.0697133012313074
LH_Vis_5,-0.00868642009527953,0.0246907824553803
LH_Vis_5,0.111206073227927,0.0641285690572142
LH_Vis_5,0.190657029208001,0.148579770010969
LH_Vis_5,0.0183496382996566,0.0254795278682297
LH_Vis_5,-0.168304964312104,-0.158437333350191
LH_Vis_5,0.130352847561116,0.109937899186967
LH_Vis_6,0.301692893924254,0.166012563413244
LH_Vis_6,-0.0463320460410965,-0.0095278640521374
LH_Vis_6,0.224061453198785,0.0692234320268729
LH_Vis_6,-0.104524441963337,-0.012036936591475
LH_Vis_6,-0.0557067336583689,0.126198281969552
LH_Vis_6,-0.182554989464598,0.129389087653921
LH_Vis_6,-0.131245885559067,0.093490742138231
LH_Vis_6,0.213454501413767,0.0532000300594426
LH_Vis_6,0.367878038478516,0.176116368043066
LH_Vis_6,0.202178640856156,0.102031682861717
LH_Vis_6,-1.40585159661301,-0.143171270333819
LH_Vis_6,-0.183620461439907,0.0279145185830643
LH_Vis_6,0.115043481384639,0.0399135333778343
LH_Vis_6,0.151278449718034,-0.00244383672617329
LH_Vis_6,0.0971492058483988,0.0875369793605749
LH_Vis_6,0.273263423420428,0.135878536663996
LH_Vis_6,0.0783180232996242,-0.0487340524551345
LH_Vis_6,0.0792472090661073,0.0896732915464303
LH_Vis_6,0.200722486865513,0.0692528937292253
LH_Vis_6,-1.77312345077786,-0.509382567848343
LH_Vis_6,0.22964292071766,0.0890320969309953
LH_Vis_6,0.275709011562825,0.105326293569414
LH_Vis_6,0.0727059396706474,-0.0460802431586842
LH_Vis_6,0.173699288835568,0.0936657919992167
LH_Vis_6,-0.423463304727829,-0.358461147976939
LH_Vis_6,0.104938985260823,0.104424591230971
LH_Vis_6,0.189772744436415,0.0726136646969562
LH_Vis_6,0.235570262343277,0.103603347909791
LH_Vis_6,0.322174412409095,0.154366783798458
LH_Vis_6,0.181751037974495,0.0679392039562346
LH_Vis_6,0.736524650733809,0.226859197153628
LH_Vis_6,-0.788073665995623,-0.616853279790639
LH_Vis_6,0.164473415628664,0.00791965030834174
LH_Vis_6,0.190119714546348,0.138759116341739
LH_Vis_6,0.273573747890646,0.113540152205777
LH_Vis_6,0.199235582056701,0.0996755488420443
LH_Vis_6,0.0715158637196556,0.104717693687648
LH_Vis_6,0.181958101738359,0.0560433113218302
LH_Vis_6,0.156277061892739,0.141108905415764
LH_Vis_6,0.284579091205424,0.10119054059014
LH_Vis_6,0.311136106399378,0.11569261649138
LH_Vis_6,0.162718617665413,0.115565940694764
LH_Vis_6,-1.17306363137509,-0.723606447830211
LH_Vis_6,0.0891897790731595,-0.0678949923672133
LH_Vis_6,0.243691413205492,0.0511105603597889
LH_Vis_6,-0.758100354501976,-0.306024677678513
LH_Vis_6,0.377747415557906,0.158975141442024
LH_Vis_6,0.255129968546455,0.0949267267471188
LH_Vis_6,-0.24157051130091,-0.00221710522235244
LH_Vis_6,0.228909818032286,0.122760329927022
LH_Vis_6,0.247906576688205,0.108412751299222
LH_Vis_6,0.131053951002478,0.0145693383715377
LH_Vis_6,0.232994547519581,0.0785185082215603
LH_Vis_6,0.285347436217374,0.116068376362636
LH_Vis_7,0.191222652309577,0.086235377350913
LH_Vis_7,0.0254491749339781,0.0397141924561714
LH_Vis_7,-0.0557989683788472,0.0729416524230025
LH_Vis_7,-0.563774373849735,-0.587351903374031
LH_Vis_7,-0.197861528715826,0.099127056840564
LH_Vis_7,0.120042198473675,0.0428794281197751
LH_Vis_7,-0.179570925385946,-0.0261321085398567
LH_Vis_7,0.0189133075766693,-0.0292636602136165
LH_Vis_7,0.112618424758878,0.0478024017327234
LH_Vis_7,0.0405517198693473,0.0841159792505602
LH_Vis_7,0.0401255993201299,0.0281051905042942
LH_Vis_7,0.0807445842874328,0.0544723835066407
LH_Vis_7,0.0373648587890287,0.00416996731516338
LH_Vis_7,0.0580694181773091,0.0297946618058659
LH_Vis_7,0.044112460964256,0.0446726262795991
LH_Vis_7,-0.0103652013768455,0.0577297569992268
LH_Vis_7,-0.104534392486376,-0.0247204440224801
LH_Vis_7,-0.0583071328524441,-0.016251618312199
LH_Vis_7,0.164589121373502,0.106596868175396
LH_Vis_7,0.0966029786858784,0.0417346403081015
LH_Vis_7,0.00745248542737254,-0.0905705147368847
LH_Vis_7,-0.00313828138987138,0.0366573380181232
LH_Vis_7,0.0125446996405868,0.0665324644048116
LH_Vis_7,0.0373849612690237,0.0601707501583115
LH_Vis_7,-0.359668495324731,0.0136691017392024
LH_Vis_7,0.012782491535567,0.0269056058128047
LH_Vis_7,0.0862196199622876,0.0446541635111082
LH_Vis_7,-0.00152246037087009,-0.0174342083622604
LH_Vis_7,0.0402772393229784,0.0237142880731443
LH_Vis_7,0.175090071424539,0.0890392370998728
LH_Vis_7,0.0859379292211322,0.0236157461923215
LH_Vis_7,-0.137738826198674,-0.0465998145711821
LH_Vis_7,0.000502949107880957,-0.0780300876161299
LH_Vis_7,0.135726584755674,0.0923379162576932
LH_Vis_7,-0.00122258614310167,-0.0311491719246997
LH_Vis_7,-0.0360671704116551,-0.0445003903408284
LH_Vis_7,0.0609352513140266,0.0231785038592811
LH_Vis_7,0.103658260106616,-0.0155897724874137
LH_Vis_7,-0.118442016857404,0.0454533975203353
LH_Vis_7,0.0695247899534781,0.0361755785626967
LH_Vis_7,0.0176596776684203,0.00268868856977436
LH_Vis_7,0.0235421740064057,0.0437004846523042
LH_Vis_7,0.0921635829839937,0.071696107422403
LH_Vis_7,-0.00413872410926025,0.0283794504141264
LH_Vis_7,0.0291748304215229,-0.0583567169627178
LH_Vis_7,0.190126796042328,0.0618955043211943
LH_Vis_7,0.0335197109995051,-0.0656225327847032
LH_Vis_7,0.0751077505470178,0.0409061657962724
LH_Vis_7,0.0874194434585911,0.0801773644727944
LH_Vis_7,0.0782703172221945,0.0171508533670939
LH_Vis_7,0.128884027222859,0.0416327652768736
LH_Vis_7,0.145581831264583,0.0818180398351682
LH_Vis_7,0.0328945544705116,0.0333119146663581
LH_Vis_7,0.0822555703400759,0.0368322033891828
LH_Vis_8,0.152770698953748,0.111180751796171
LH_Vis_8,0.157440252086151,0.0563122429900968
LH_Vis_8,-0.125151530232631,-0.139940237068559
LH_Vis_8,0.0585039229225343,0.0348787787061304
LH_Vis_8,0.0371692888642078,0.0145755534052771
LH_Vis_8,-0.112916595877355,0.101355703267173
LH_Vis_8,0.104824486649257,0.0864200340067511
LH_Vis_8,0.0517720721843294,-0.00448086394006873
LH_Vis_8,0.162594294231629,0.0732704678389372
LH_Vis_8,0.137846263050452,0.069643122316043
LH_Vis_8,-0.313951506563359,0.0472588343902392
LH_Vis_8,0.180025025744081,0.0789999057781481
LH_Vis_8,0.112385346792632,0.0808097535940217
LH_Vis_8,-0.0174851847748313,-0.0576152676619074
LH_Vis_8,0.13291295079909,0.109026343723187
LH_Vis_8,0.150591939801175,0.0991821975555197
LH_Vis_8,-0.111791094804514,-0.0559560847325243
LH_Vis_8,-0.0915535632649997,0.0610034251335149
LH_Vis_8,0.144996665050852,0.111499910618315
LH_Vis_8,-0.301412930898241,-0.278212160127761
LH_Vis_8,0.148581040826574,0.0624199387151204
LH_Vis_8,0.155040086309526,0.0543576237893074
LH_Vis_8,-0.0438538373585825,0.0651507459621301
LH_Vis_8,0.20169869516578,0.11925728538165
LH_Vis_8,-0.0951976835493236,-0.0485325646339794
LH_Vis_8,0.061772819373116,0.0674942630016647
LH_Vis_8,0.207232436965376,0.150643595368414
LH_Vis_8,0.159674175437928,0.0576953299601039
LH_Vis_8,0.181994212414337,0.0888399743288312
LH_Vis_8,0.10322144024198,0.107016845174508
LH_Vis_8,-0.991627760653939,0.0756956034061268
LH_Vis_8,-1.57446273024948,-1.19365045875208
LH_Vis_8,0.0291047066587497,0.0302922472670406
LH_Vis_8,0.162665552247448,0.0813798147117488
LH_Vis_8,0.137902512808818,0.0663592431332005
LH_Vis_8,0.0997746150816484,0.0520855594529589
LH_Vis_8,0.152843155582117,0.0738199065961508
LH_Vis_8,0.0908407112077604,0.0388476726248731
LH_Vis_8,0.182484656410725,0.0590512457669669
LH_Vis_8,0.160623000368525,0.0503948952900629
LH_Vis_8,0.0801476019788835,0.0680737620911211
LH_Vis_8,0.13927362106195,0.063699097835635
LH_Vis_8,0.0414144273319256,0.0176691414655934
LH_Vis_8,0.0858290956809049,-0.000820937353378279
LH_Vis_8,0.109446790962594,0.0392606865978138
LH_Vis_8,0.055889798432274,0.0701405682399908
LH_Vis_8,0.140266190960376,0.0630385522270496
LH_Vis_8,0.15162137572379,0.0617965676344245
LH_Vis_8,-0.117642092514939,-0.115010977076026
LH_Vis_8,0.0613378643567432,-0.012508076468359
LH_Vis_8,0.032691396481091,0.029716123341609
LH_Vis_8,-0.0606573713526689,-0.0599576442463022
LH_Vis_8,0.0778933608404021,-0.0142778735480782
LH_Vis_8,0.126969570071705,0.0684700767434619
LH_Vis_9,0.200551856271394,0.135119860609948
LH_Vis_9,0.178754778885733,0.0869288915025902
LH_Vis_9,0.0626106437096283,0.0889729358314052
LH_Vis_9,0.122908634497382,0.0627663963632536
LH_Vis_9,0.240127300759768,0.209802442586272
LH_Vis_9,0.146267916846326,0.0362743193382558
LH_Vis_9,0.143349460960819,0.195131213252245
LH_Vis_9,0.148137822981959,0.083696444525184
LH_Vis_9,0.21391214028295,0.0826914930252512
LH_Vis_9,0.131245468657493,0.100707005966289
LH_Vis_9,0.060348478985634,0.0656732213876563
LH_Vis_9,0.134299197684305,0.122593160388754
LH_Vis_9,0.213169539564681,0.103028835809103
LH_Vis_9,0.0635661731884303,0.0163967366990059
LH_Vis_9,0.144388461050046,0.103534205845798
LH_Vis_9,0.0930193426866656,0.0636753653159315
LH_Vis_9,-0.210437142757877,-0.194134123828703
LH_Vis_9,-0.0656995491266261,-0.0430085040097871
LH_Vis_9,0.129122987218552,0.0561893603154538
LH_Vis_9,-0.491473332237633,-0.158088440633628
LH_Vis_9,0.083219883116852,0.0905208788101133
LH_Vis_9,0.168158911035929,0.0663351304383165
LH_Vis_9,0.295052345631762,0.0526780641075989
LH_Vis_9,0.100477593272355,0.0890142228092454
LH_Vis_9,-0.0561308784059524,-0.116251896564865
LH_Vis_9,0.085212655971551,0.0214114984168262
LH_Vis_9,0.0391592135089981,-0.0398141294045985
LH_Vis_9,0.217007672308646,0.0958505288501233
LH_Vis_9,0.115583370431859,0.111449553421145
LH_Vis_9,0.201021416389333,0.11649645380172
LH_Vis_9,-0.100927785623176,-0.0805589373563365
LH_Vis_9,-2.36092625245312,-1.69732505693716
LH_Vis_9,0.154600418078155,0.0449518913112138
LH_Vis_9,0.146924934790373,0.0858727029397501
LH_Vis_9,0.251183897839745,0.107938868894779
LH_Vis_9,0.0840328223876571,0.0487046013247511
LH_Vis_9,0.16223383605729,0.0650989268076926
LH_Vis_9,0.103113603508243,0.0464736664280282
LH_Vis_9,0.165121773457794,0.0648320807992073
LH_Vis_9,0.189362669246341,0.082621748826297
LH_Vis_9,0.179023427710801,0.0972118733238959
LH_Vis_9,0.14791969106238,0.0665773685237779
LH_Vis_9,-0.272636699086238,-0.129907349083396
LH_Vis_9,0.0620098392084881,-0.0259297923534625
LH_Vis_9,0.0673614510282153,0.0271283167614311
LH_Vis_9,-0.654388966455733,-0.0954145954875361
LH_Vis_9,0.156852547528662,0.0976349809494618
LH_Vis_9,0.102162205680762,0.0311754722604446
LH_Vis_9,-0.335607083794322,-0.172795500385555
LH_Vis_9,0.186444915231114,0.164809653608748
LH_Vis_9,0.121550863253561,0.039675922901495
LH_Vis_9,-0.115680168331613,-0.118804736861531
LH_Vis_9,-0.289971924056423,-0.25526090319767
LH_Vis_9,0.241584616034111,0.149289706293794
LH_Vis_10,0.145480739274465,0.0842465555432372
LH_Vis_10,0.0698355364325908,0.0587136459229879
LH_Vis_10,0.0174200555676765,0.116527377730386
LH_Vis_10,-0.76213092850163,-0.439561136212416
LH_Vis_10,0.0440773403333015,0.0621739539563606
LH_Vis_10,0.182872726166467,0.19444578165481
LH_Vis_10,0.0498613866642679,0.0220878556087485
LH_Vis_10,0.0947763028671725,0.0611439008745543
LH_Vis_10,0.0744785673717744,0.0439208207932754
LH_Vis_10,0.124197436101439,0.0669398264528472
LH_Vis_10,-0.00730343894439917,-0.0186341656094619
LH_Vis_10,-0.00386453475197018,0.0707603501069801
LH_Vis_10,0.0632444112465923,0.0623644915562855
LH_Vis_10,0.114277625312884,0.0721933761040529
LH_Vis_10,0.115902346269523,0.0801096288571922
LH_Vis_10,0.104045132787121,0.0622947311835311
LH_Vis_10,0.0807771887499263,0.0764697989272794
LH_Vis_10,0.0939639772526573,0.114144443535951
LH_Vis_10,0.404533439284116,0.347299769857642
LH_Vis_10,-0.192065546142601,-0.0296901359220818
LH_Vis_10,0.0947204986055379,0.0614855235179368
LH_Vis_10,0.0857340230667447,0.0680242129280374
LH_Vis_10,0.226545000440846,0.186544667220138
LH_Vis_10,-0.0396168430173185,0.0184321419380538
LH_Vis_10,0.0410612019567294,0.0320040712543447
LH_Vis_10,0.0891977097029328,0.0645595127723296
LH_Vis_10,-0.0423524683753558,-0.0402238993978514
LH_Vis_10,0.130641767726755,0.0611570298963148
LH_Vis_10,0.122427479919616,0.066114115017741
LH_Vis_10,-0.10235705146405,-0.00479486848131597
LH_Vis_10,-0.252725863907322,-0.286524986477942
LH_Vis_10,-0.800450519153977,-0.747696494576582
LH_Vis_10,0.0647479084730853,0.0379790392132032
LH_Vis_10,0.0994208669418303,0.0926411569298801
LH_Vis_10,0.138925220134844,0.0760021684231214
LH_Vis_10,0.00052173865184002,-0.0235714971134985
